ticker,company_name,cik,sector,industry,filing_date,transaction_date,reporting_owner_cik,reporting_owner_name,officer_title,is_director,is_officer,is_ten_percent_owner,transaction_code,acquired_disposed_code,shares,price_per_share,total_value,shares_owned_following,direct_or_indirect,is_open_market_buy,is_open_market_sell,accession_number
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2026-07-05,2026-07-04,1561268,Insider_COP_2026_5,Director,True,False,False,S,D,700.0,266.5,186550.0,23100.0,D,False,True,0001163165-26-000005
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2026-06-17,2026-06-16,1547878,Insider_COP_2026_7,Director,True,False,False,S,D,1200.0,113.36,136032.0,43200.0,D,False,True,0001163165-26-000007
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2026-06-11,2026-06-10,1502296,Insider_COP_2026_4,General Counsel,False,False,False,S,D,3400.0,130.46,443564.0,54400.0,D,False,True,0001163165-26-000004
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2026-06-01,2026-05-31,1165437,Insider_COP_2026_1,General Counsel,False,False,False,S,D,3600.0,222.91,802476.0,79200.0,D,False,True,0001163165-26-000001
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2026-05-09,2026-05-08,1179211,Insider_COP_2026_8,Chief Executive Officer,False,True,False,S,D,1900.0,130.4,247760.0,60800.0,D,False,True,0001163165-26-000008
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2026-05-05,2026-05-04,1351928,Insider_COP_2026_2,Director,True,False,False,S,D,2100.0,424.93,892353.0,21000.0,D,False,True,0001163165-26-000002
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2026-04-19,2026-04-18,1892109,Insider_COP_2026_3,Chief Financial Officer,False,True,False,S,D,1500.0,323.68,485520.0,34500.0,D,False,True,0001163165-26-000003
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2026-03-02,2026-03-01,1943311,Insider_COP_2026_9,Executive Vice President,False,True,False,P,A,1800.0,272.64,490752.0,68400.0,D,True,False,0001163165-26-000009
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2026-02-23,2026-02-22,1158222,Insider_COP_2026_11,Director,True,False,False,M,A,4800.0,154.94,743712.0,201600.0,D,False,False,0001163165-26-000011
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2026-02-20,2026-02-19,1900150,Insider_COP_2026_6,Chief Executive Officer,False,True,False,P,A,4400.0,394.69,1736636.0,70400.0,D,True,False,0001163165-26-000006
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2026-01-29,2026-01-28,1646690,Insider_COP_2026_10,General Counsel,False,False,False,S,D,4800.0,176.79,848592.0,177600.0,D,False,True,0001163165-26-000010
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2025-08-15,2025-08-14,1317212,Insider_COP_2025_9,Executive Vice President,False,True,False,S,D,1900.0,332.3,631370.0,55100.0,D,False,True,0001163165-25-000009
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2025-07-31,2025-07-30,1899106,Insider_COP_2025_1,Chief Financial Officer,False,True,False,S,D,900.0,380.87,342783.0,21600.0,D,False,True,0001163165-25-000001
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2025-06-26,2025-06-25,1177872,Insider_COP_2025_5,Director,True,False,False,S,D,3800.0,114.2,433960.0,129200.0,D,False,True,0001163165-25-000005
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2025-06-17,2025-06-16,1401556,Insider_COP_2025_6,Director,True,False,False,S,D,1400.0,432.18,605052.0,36400.0,D,False,True,0001163165-25-000006
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2025-06-06,2025-06-05,1773936,Insider_COP_2025_4,General Counsel,False,False,False,S,D,2000.0,348.2,696400.0,62000.0,D,False,True,0001163165-25-000004
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2025-04-27,2025-04-26,1367327,Insider_COP_2025_7,Chief Operating Officer,False,True,False,P,A,4300.0,210.42,904806.0,103200.0,D,True,False,0001163165-25-000007
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2025-04-05,2025-04-04,1273425,Insider_COP_2025_2,Chief Operating Officer,False,True,False,P,A,1900.0,295.05,560595.0,38000.0,D,True,False,0001163165-25-000002
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2025-03-08,2025-03-07,1653262,Insider_COP_2025_8,Chief Executive Officer,False,True,False,P,A,1200.0,99.89,119868.0,38400.0,D,True,False,0001163165-25-000008
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2025-02-20,2025-02-19,1293894,Insider_COP_2025_3,Executive Vice President,False,True,False,P,A,4800.0,287.71,1381008.0,225600.0,D,True,False,0001163165-25-000003
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2024-12-18,2024-12-17,1963021,Insider_COP_2024_1,Director,True,False,False,S,D,2400.0,355.28,852672.0,60000.0,D,False,True,0001163165-24-000001
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2024-11-10,2024-11-09,1708949,Insider_COP_2024_4,Chief Financial Officer,False,True,False,S,D,4200.0,127.04,533568.0,147000.0,D,False,True,0001163165-24-000004
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2024-11-02,2024-11-01,1946130,Insider_COP_2024_2,Chief Executive Officer,False,True,False,S,D,600.0,343.64,206184.0,28800.0,D,False,True,0001163165-24-000002
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2024-04-26,2024-04-25,1180818,Insider_COP_2024_5,Director,True,False,False,M,A,1400.0,325.37,455518.0,54600.0,D,False,False,0001163165-24-000005
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2024-04-08,2024-04-07,1482975,Insider_COP_2024_3,Executive Vice President,False,True,False,P,A,5000.0,206.14,1030700.0,95000.0,D,True,False,0001163165-24-000003
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2023-12-07,2023-12-06,1343851,Insider_COP_2023_4,General Counsel,False,False,False,S,D,3400.0,51.26,174284.0,170000.0,D,False,True,0001163165-23-000004
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2023-12-05,2023-12-04,1903532,Insider_COP_2023_2,General Counsel,False,False,False,S,D,4600.0,53.95,248170.0,138000.0,D,False,True,0001163165-23-000002
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2023-11-14,2023-11-13,1995832,Insider_COP_2023_1,Executive Vice President,False,True,False,S,D,1100.0,443.95,488345.0,18700.0,D,False,True,0001163165-23-000001
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2023-05-23,2023-05-22,1797297,Insider_COP_2023_5,General Counsel,False,False,False,S,D,3900.0,261.36,1019304.0,42900.0,D,False,True,0001163165-23-000005
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2023-05-18,2023-05-17,1634656,Insider_COP_2023_3,Director,True,False,False,A,A,1500.0,326.11,489165.0,28500.0,D,False,False,0001163165-23-000003
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2023-03-18,2023-03-17,1828221,Insider_COP_2023_6,Chief Operating Officer,False,True,False,M,A,4000.0,120.71,482840.0,152000.0,D,False,False,0001163165-23-000006
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2022-11-11,2022-11-10,1543041,Insider_COP_2022_5,Executive Vice President,False,True,False,S,D,1600.0,419.44,671104.0,62400.0,D,False,True,0001163165-22-000005
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2022-10-18,2022-10-17,1964801,Insider_COP_2022_1,Director,True,False,False,S,D,3000.0,346.91,1040730.0,141000.0,D,False,True,0001163165-22-000001
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2022-09-23,2022-09-22,1665906,Insider_COP_2022_8,Chief Operating Officer,False,True,False,A,A,3700.0,53.15,196655.0,44400.0,D,False,False,0001163165-22-000008
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2022-09-05,2022-09-04,1361783,Insider_COP_2022_3,Director,True,False,False,P,A,3700.0,440.87,1631219.0,181300.0,D,True,False,0001163165-22-000003
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2022-08-27,2022-08-26,1907366,Insider_COP_2022_7,Director,True,False,False,S,D,3500.0,301.12,1053920.0,45500.0,D,False,True,0001163165-22-000007
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2022-02-21,2022-02-20,1584276,Insider_COP_2022_2,Director,True,False,False,S,D,3500.0,227.14,794990.0,112000.0,D,False,True,0001163165-22-000002
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2022-02-12,2022-02-11,1351096,Insider_COP_2022_4,Chief Financial Officer,False,True,False,S,D,4100.0,109.36,448376.0,147600.0,D,False,True,0001163165-22-000004
COP,ConocoPhillips,1163165,Energy,Oil & Gas E&P,2022-01-27,2022-01-26,1343539,Insider_COP_2022_6,Director,True,False,False,S,D,4600.0,52.59,241914.0,115000.0,D,False,True,0001163165-22-000006
COP,ConocoPhillips,0001163165,Energy,Oil & Gas E&P,2021-12-31,2021-12-30,0001501238,Insider_COP_2021_10,Executive Vice President,False,True,False,S,D,4900.0,121.69,596281.0,93100.0,D,False,True,0001163165-21-000010
COP,ConocoPhillips,0001163165,Energy,Oil & Gas E&P,2021-12-24,2021-12-23,0001497818,Insider_COP_2021_4,Director,True,False,False,M,A,1900.0,54.06,102714.0,81700.0,D,False,False,0001163165-21-000004
COP,ConocoPhillips,0001163165,Energy,Oil & Gas E&P,2021-12-09,2021-12-08,0001245000,Insider_COP_2021_7,Chief Operating Officer,False,True,False,P,A,4800.0,130.87,628176.0,148800.0,D,True,False,0001163165-21-000007
COP,ConocoPhillips,0001163165,Energy,Oil & Gas E&P,2021-11-01,2021-10-31,0001390768,Insider_COP_2021_1,Director,True,False,False,S,D,2300.0,227.71,523733.0,105800.0,D,False,True,0001163165-21-000001
COP,ConocoPhillips,0001163165,Energy,Oil & Gas E&P,2021-08-17,2021-08-16,0001468369,Insider_COP_2021_6,Executive Vice President,False,True,False,P,A,1100.0,360.26,396286.0,24200.0,D,True,False,0001163165-21-000006
COP,ConocoPhillips,0001163165,Energy,Oil & Gas E&P,2021-07-25,2021-07-24,0001497543,Insider_COP_2021_9,Chief Financial Officer,False,True,False,S,D,1500.0,291.29,436935.0,15000.0,D,False,True,0001163165-21-000009
COP,ConocoPhillips,0001163165,Energy,Oil & Gas E&P,2021-06-28,2021-06-27,0001124553,Insider_COP_2021_5,Chief Operating Officer,False,True,False,S,D,600.0,229.48,137688.0,23400.0,D,False,True,0001163165-21-000005
COP,ConocoPhillips,0001163165,Energy,Oil & Gas E&P,2021-06-10,2021-06-09,0001784587,Insider_COP_2021_8,Executive Vice President,False,True,False,A,A,3100.0,330.22,1023682.0,93000.0,D,False,False,0001163165-21-000008
COP,ConocoPhillips,0001163165,Energy,Oil & Gas E&P,2021-04-27,2021-04-26,0001733345,Insider_COP_2021_2,Chief Operating Officer,False,True,False,P,A,4500.0,269.09,1210905.0,162000.0,D,True,False,0001163165-21-000002
COP,ConocoPhillips,0001163165,Energy,Oil & Gas E&P,2021-04-27,2021-04-26,0001962450,Insider_COP_2021_11,General Counsel,False,False,False,A,A,3300.0,244.9,808170.0,79200.0,D,False,False,0001163165-21-000011
COP,ConocoPhillips,0001163165,Energy,Oil & Gas E&P,2021-02-24,2021-02-23,0001497902,Insider_COP_2021_12,Executive Vice President,False,True,False,A,A,500.0,350.32,175160.0,19000.0,D,False,False,0001163165-21-000012
COP,ConocoPhillips,0001163165,Energy,Oil & Gas E&P,2021-01-09,2021-01-08,0001871888,Insider_COP_2021_3,General Counsel,False,False,False,M,A,4500.0,152.66,686970.0,180000.0,D,False,False,0001163165-21-000003
