ticker,company_name,cik,sector,industry,filing_date,transaction_date,reporting_owner_cik,reporting_owner_name,officer_title,is_director,is_officer,is_ten_percent_owner,transaction_code,acquired_disposed_code,shares,price_per_share,total_value,shares_owned_following,direct_or_indirect,is_open_market_buy,is_open_market_sell,accession_number
CL,Colgate-Palmolive Company,21665,Consumer Staples,Household & Personal Products,2026-07-25,2026-07-24,1746248,Insider_CL_2026_2,General Counsel,False,False,False,A,A,3200.0,73.67,235744.0,140800.0,D,False,False,0000021665-26-000002
CL,Colgate-Palmolive Company,21665,Consumer Staples,Household & Personal Products,2026-07-21,2026-07-20,1835533,Insider_CL_2026_8,Director,True,False,False,M,A,4700.0,111.36,523392.0,75200.0,D,False,False,0000021665-26-000008
CL,Colgate-Palmolive Company,21665,Consumer Staples,Household & Personal Products,2026-07-20,2026-07-19,1778547,Insider_CL_2026_3,Chief Financial Officer,False,True,False,S,D,1500.0,408.99,613485.0,45000.0,D,False,True,0000021665-26-000003
CL,Colgate-Palmolive Company,21665,Consumer Staples,Household & Personal Products,2026-07-12,2026-07-11,1997022,Insider_CL_2026_1,Chief Financial Officer,False,True,False,S,D,1700.0,102.66,174522.0,74800.0,D,False,True,0000021665-26-000001
CL,Colgate-Palmolive Company,21665,Consumer Staples,Household & Personal Products,2026-06-27,2026-06-26,1402078,Insider_CL_2026_7,General Counsel,False,False,False,S,D,1400.0,427.64,598696.0,39200.0,D,False,True,0000021665-26-000007
CL,Colgate-Palmolive Company,21665,Consumer Staples,Household & Personal Products,2026-05-28,2026-05-27,1200428,Insider_CL_2026_6,Director,True,False,False,M,A,2800.0,193.9,542920.0,112000.0,D,False,False,0000021665-26-000006
CL,Colgate-Palmolive Company,21665,Consumer Staples,Household & Personal Products,2026-04-27,2026-04-26,1529187,Insider_CL_2026_4,Chief Financial Officer,False,True,False,P,A,2600.0,308.21,801346.0,122200.0,D,True,False,0000021665-26-000004
CL,Colgate-Palmolive Company,21665,Consumer Staples,Household & Personal Products,2026-04-23,2026-04-22,1684256,Insider_CL_2026_5,Chief Operating Officer,False,True,False,M,A,4700.0,220.28,1035316.0,188000.0,D,False,False,0000021665-26-000005
CL,Colgate-Palmolive Company,21665,Consumer Staples,Household & Personal Products,2025-10-25,2025-10-24,1299348,Insider_CL_2025_2,Director,True,False,False,S,D,3100.0,380.27,1178837.0,62000.0,D,False,True,0000021665-25-000002
CL,Colgate-Palmolive Company,21665,Consumer Staples,Household & Personal Products,2025-10-15,2025-10-14,1118522,Insider_CL_2025_6,Chief Financial Officer,False,True,False,S,D,2800.0,249.17,697676.0,106400.0,D,False,True,0000021665-25-000006
