ticker,company_name,cik,sector,industry,filing_date,transaction_date,reporting_owner_cik,reporting_owner_name,officer_title,is_director,is_officer,is_ten_percent_owner,transaction_code,acquired_disposed_code,shares,price_per_share,total_value,shares_owned_following,direct_or_indirect,is_open_market_buy,is_open_market_sell,accession_number
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2026-07-21,2026-07-20,1149499,Insider_HD_2026_2,Executive Vice President,False,True,False,S,D,900.0,197.33,177597.0,33300.0,D,False,True,0000354950-26-000002
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2026-07-12,2026-07-11,1735562,Insider_HD_2026_12,Executive Vice President,False,True,False,S,D,2700.0,271.99,734373.0,54000.0,D,False,True,0000354950-26-000012
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2026-07-07,2026-07-06,1747002,Insider_HD_2026_6,Chief Executive Officer,False,True,False,M,A,3700.0,371.87,1375919.0,155400.0,D,False,False,0000354950-26-000006
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2026-07-05,2026-07-04,1877704,Insider_HD_2026_10,Executive Vice President,False,True,False,P,A,900.0,346.98,312282.0,39600.0,D,True,False,0000354950-26-000010
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2026-07-03,2026-07-02,1135955,Insider_HD_2026_8,Director,True,False,False,M,A,1900.0,234.12,444828.0,30400.0,D,False,False,0000354950-26-000008
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2026-06-23,2026-06-22,1492797,Insider_HD_2026_3,General Counsel,False,False,False,S,D,4300.0,216.57,931251.0,189200.0,D,False,True,0000354950-26-000003
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2026-05-19,2026-05-18,1103749,Insider_HD_2026_13,Director,True,False,False,S,D,1000.0,253.98,253980.0,16000.0,D,False,True,0000354950-26-000013
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2026-04-13,2026-04-12,1217386,Insider_HD_2026_4,Director,True,False,False,A,A,3100.0,400.99,1243069.0,105400.0,D,False,False,0000354950-26-000004
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2026-04-02,2026-04-01,1445302,Insider_HD_2026_11,General Counsel,False,False,False,S,D,2800.0,153.57,429996.0,112000.0,D,False,True,0000354950-26-000011
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2026-02-26,2026-02-25,1766852,Insider_HD_2026_5,General Counsel,False,False,False,P,A,4500.0,446.39,2008755.0,184500.0,D,True,False,0000354950-26-000005
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2026-01-20,2026-01-19,1654201,Insider_HD_2026_9,Executive Vice President,False,True,False,S,D,1100.0,353.33,388663.0,27500.0,D,False,True,0000354950-26-000009
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2026-01-15,2026-01-14,1445158,Insider_HD_2026_7,Director,True,False,False,S,D,4500.0,159.3,716850.0,121500.0,D,False,True,0000354950-26-000007
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2026-01-11,2026-01-10,1160778,Insider_HD_2026_1,Chief Financial Officer,False,True,False,S,D,3700.0,77.27,285899.0,107300.0,D,False,True,0000354950-26-000001
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2025-12-18,2025-12-17,1941430,Insider_HD_2025_1,Director,True,False,False,S,D,3600.0,141.5,509400.0,104400.0,D,False,True,0000354950-25-000001
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2025-12-09,2025-12-08,1764759,Insider_HD_2025_2,Executive Vice President,False,True,False,S,D,2900.0,118.8,344520.0,133400.0,D,False,True,0000354950-25-000002
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2025-07-03,2025-07-02,1254295,Insider_HD_2025_6,Executive Vice President,False,True,False,S,D,1000.0,363.35,363350.0,21000.0,D,False,True,0000354950-25-000006
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2025-05-23,2025-05-22,1816865,Insider_HD_2025_4,Chief Financial Officer,False,True,False,S,D,3900.0,212.23,827697.0,50700.0,D,False,True,0000354950-25-000004
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2025-04-19,2025-04-18,1875203,Insider_HD_2025_5,Chief Operating Officer,False,True,False,P,A,1900.0,446.89,849091.0,26600.0,D,True,False,0000354950-25-000005
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2025-02-09,2025-02-08,1826400,Insider_HD_2025_3,Executive Vice President,False,True,False,S,D,1700.0,422.23,717791.0,79900.0,D,False,True,0000354950-25-000003
HD,The Home Depot Inc.,354950,Consumer Discretionary,Home Improvement Retail,2024-11-23,2024-11-22,1326178,Insider_HD_2024_2,Chief Operating Officer,False,True,False,S,D,700.0,164.07,114849.0,30800.0,D,False,True,0000354950-24-000002
