ticker,company_name,cik,sector,industry,filing_date,transaction_date,reporting_owner_cik,reporting_owner_name,officer_title,is_director,is_officer,is_ten_percent_owner,transaction_code,acquired_disposed_code,shares,price_per_share,total_value,shares_owned_following,direct_or_indirect,is_open_market_buy,is_open_market_sell,accession_number
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2026-07-12,2026-07-11,1156879,Insider_PFE_2026_12,Chief Financial Officer,False,True,False,S,D,2200.0,140.23,308506.0,37400.0,D,False,True,0000078003-26-000012
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2026-06-14,2026-06-13,1977391,Insider_PFE_2026_6,Director,True,False,False,P,A,600.0,365.32,219192.0,19200.0,D,True,False,0000078003-26-000006
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2026-06-12,2026-06-11,1468596,Insider_PFE_2026_1,Director,True,False,False,P,A,500.0,287.44,143720.0,6000.0,D,True,False,0000078003-26-000001
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2026-06-08,2026-06-07,1190650,Insider_PFE_2026_7,Chief Financial Officer,False,True,False,A,A,3900.0,126.69,494091.0,124800.0,D,False,False,0000078003-26-000007
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2026-05-22,2026-05-21,1126796,Insider_PFE_2026_5,Chief Executive Officer,False,True,False,M,A,3100.0,419.37,1300047.0,145700.0,D,False,False,0000078003-26-000005
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2026-05-13,2026-05-12,1927538,Insider_PFE_2026_3,Chief Executive Officer,False,True,False,P,A,3900.0,380.13,1482507.0,159900.0,D,True,False,0000078003-26-000003
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2026-05-08,2026-05-07,1259987,Insider_PFE_2026_4,General Counsel,False,False,False,P,A,700.0,62.03,43421.0,9800.0,D,True,False,0000078003-26-000004
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2026-05-03,2026-05-02,1841251,Insider_PFE_2026_2,Chief Executive Officer,False,True,False,S,D,4500.0,171.52,771840.0,67500.0,D,False,True,0000078003-26-000002
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2026-04-30,2026-04-29,1319175,Insider_PFE_2026_10,Director,True,False,False,M,A,4700.0,59.64,280308.0,206800.0,D,False,False,0000078003-26-000010
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2026-04-18,2026-04-17,1343099,Insider_PFE_2026_8,General Counsel,False,False,False,S,D,2100.0,200.42,420882.0,71400.0,D,False,True,0000078003-26-000008
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2026-04-10,2026-04-09,1646884,Insider_PFE_2026_11,Chief Financial Officer,False,True,False,S,D,1200.0,186.97,224364.0,36000.0,D,False,True,0000078003-26-000011
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2026-03-01,2026-02-28,1215116,Insider_PFE_2026_9,Chief Operating Officer,False,True,False,S,D,1800.0,275.38,495684.0,36000.0,D,False,True,0000078003-26-000009
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2025-12-02,2025-12-01,1622056,Insider_PFE_2025_3,Executive Vice President,False,True,False,S,D,4900.0,128.66,630434.0,230300.0,D,False,True,0000078003-25-000003
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2025-11-03,2025-11-02,1397918,Insider_PFE_2025_1,Director,True,False,False,S,D,3000.0,254.6,763800.0,78000.0,D,False,True,0000078003-25-000001
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2025-10-07,2025-10-06,1851456,Insider_PFE_2025_5,Director,True,False,False,S,D,4700.0,406.65,1911255.0,220900.0,D,False,True,0000078003-25-000005
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2025-10-03,2025-10-02,1874622,Insider_PFE_2025_8,Director,True,False,False,A,A,2200.0,113.98,250756.0,70400.0,D,False,False,0000078003-25-000008
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2025-07-13,2025-07-12,1998605,Insider_PFE_2025_6,Director,True,False,False,S,D,1200.0,390.29,468348.0,54000.0,D,False,True,0000078003-25-000006
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2025-07-06,2025-07-05,1210719,Insider_PFE_2025_4,Director,True,False,False,M,A,900.0,107.16,96444.0,21600.0,D,False,False,0000078003-25-000004
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2025-03-29,2025-03-28,1570494,Insider_PFE_2025_2,General Counsel,False,False,False,P,A,1300.0,171.83,223379.0,42900.0,D,True,False,0000078003-25-000002
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2025-02-13,2025-02-12,1277135,Insider_PFE_2025_7,Director,True,False,False,P,A,1100.0,60.86,66946.0,13200.0,D,True,False,0000078003-25-000007
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2024-10-06,2024-10-05,1226868,Insider_PFE_2024_6,General Counsel,False,False,False,S,D,4700.0,172.36,810092.0,79900.0,D,False,True,0000078003-24-000006
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2024-10-02,2024-10-01,1890749,Insider_PFE_2024_2,Director,True,False,False,S,D,1200.0,155.54,186648.0,31200.0,D,False,True,0000078003-24-000002
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2024-08-17,2024-08-16,1611662,Insider_PFE_2024_8,Director,True,False,False,P,A,4400.0,282.0,1240800.0,88000.0,D,True,False,0000078003-24-000008
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2024-07-08,2024-07-07,1325825,Insider_PFE_2024_9,Director,True,False,False,M,A,500.0,124.19,62095.0,8000.0,D,False,False,0000078003-24-000009
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2024-06-02,2024-06-01,1717325,Insider_PFE_2024_4,General Counsel,False,False,False,P,A,2800.0,382.56,1071168.0,72800.0,D,True,False,0000078003-24-000004
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2024-05-29,2024-05-28,1617994,Insider_PFE_2024_10,Director,True,False,False,S,D,2700.0,56.85,153495.0,83700.0,D,False,True,0000078003-24-000010
PFE,Pfizer Inc.,78003,Health Care,Pharmaceuticals,2024-04-11,2024-04-10,1526218,Insider_PFE_2024_5,Director,True,False,False,P,A,2400.0,175.7,421680.0,108000.0,D,True,False,0000078003-24-000005
