date,open,high,low,close,volume,adjusted_close
2021-01-04,527.52,531.76,526.46,529.11,7394570,529.11
2021-01-05,533.05,535.04,526.76,530.9,4000626,530.9
2021-01-06,554.82,558.06,551.3,554.68,8465642,554.68
2021-01-07,547.72,548.53,542.75,545.64,9571676,545.64
2021-01-08,534.16,541.45,530.57,536.01,5260823,536.01
2021-01-11,547.82,553.75,545.73,549.74,9506016,549.74
2021-01-12,532.37,539.22,530.66,534.94,4379530,534.94
2021-01-13,548.73,550.98,544.74,547.86,6623734,547.86
2021-01-14,541.58,546.46,540.92,543.69,6180722,543.69
2021-01-15,551.51,552.86,544.42,548.64,7943274,548.64
2021-01-19,535.04,535.97,530.47,533.22,9453673,533.22
2021-01-20,544.31,546.82,539.44,543.13,7625656,543.13
2021-01-21,543.33,544.95,540.33,542.64,4726455,542.64
2021-01-22,530.89,533.26,528.42,530.84,9434761,530.84
2021-01-25,541.02,544.96,534.6,539.78,1877412,539.78
2021-01-26,543.89,545.45,534.33,539.89,6511676,539.89
2021-01-27,540.71,544.45,535.33,539.89,5331889,539.89
2021-01-28,551.89,557.28,550.86,554.07,4750886,554.07
2021-01-29,546.81,554.28,544.94,549.61,9412090,549.61
2021-02-01,548.68,550.07,544.27,547.17,8567026,547.17
2021-02-02,531.34,541.73,529.79,535.76,8714243,535.76
2021-02-03,549.89,556.46,547.08,551.77,5141940,551.77
2021-02-04,534.88,537.16,530.44,533.8,1656296,533.8
2021-02-05,540.33,547.06,539.24,543.15,4484164,543.15
2021-02-08,532.68,537.01,532.03,534.52,3367763,534.52
2021-02-09,535.78,537.17,530.87,534.02,5526788,534.02
2021-02-10,556.27,558.49,552.93,555.71,7749970,555.71
2021-02-11,548.53,553.22,541.78,547.5,1530929,547.5
2021-02-12,560.66,561.88,553.18,557.53,8566076,557.53
2021-02-16,557.93,565.23,555.37,560.3,5859696,560.3
2021-02-17,549.5,555.16,544.28,549.72,2168518,549.72
2021-02-18,536.49,544.5,534.1,539.3,8554013,539.3
2021-02-19,553.16,559.38,550.5,554.94,9465380,554.94
2021-02-22,548.69,552.68,545.16,548.92,4957957,548.92
2021-02-23,546.37,554.17,545.21,549.69,9058883,549.69
2021-02-24,542.52,545.92,537.2,541.56,9680131,541.56
2021-02-25,541.71,552.15,539.87,546.01,8211445,546.01
2021-02-26,554.65,560.29,552.77,556.53,9600255,556.53
2021-03-01,556.96,558.77,548.69,553.73,9387752,553.73
2021-03-02,545.74,551.98,540.84,546.41,5330674,546.41
