date,open,high,low,close,volume,adjusted_close
2021-01-04,182.9,184.93,181.95,183.44,1928182,183.44
2021-01-05,177.12,180.02,175.94,177.98,2262499,177.98
2021-01-06,175.94,177.99,174.93,176.46,9922743,176.46
2021-01-07,181.4,182.71,180.53,181.62,3247790,181.62
2021-01-08,180.11,182.66,178.8,180.73,6506184,180.73
2021-01-11,182.82,183.48,180.84,182.16,8678065,182.16
2021-01-12,179.65,182.59,179.01,180.8,8248168,180.8
2021-01-13,178.12,179.94,177.52,178.73,2055055,178.73
2021-01-14,175.75,177.0,174.88,175.94,9180191,175.94
2021-01-15,182.16,182.81,180.89,181.85,1694776,181.85
2021-01-19,178.35,178.62,176.94,177.78,8056314,177.78
2021-01-20,178.82,179.38,176.94,178.16,8820307,178.16
2021-01-21,182.81,183.53,181.41,182.47,9850536,182.47
2021-01-22,181.78,182.53,180.75,181.64,1831968,181.64
2021-01-25,176.26,176.6,174.02,175.31,4205517,175.31
2021-01-26,182.67,184.45,181.27,182.86,4727394,182.86
2021-01-27,175.53,178.22,175.2,176.71,9979841,176.71
2021-01-28,180.43,181.56,179.92,180.74,9567461,180.74
2021-01-29,178.87,180.04,177.74,178.89,6804199,178.89
2021-02-01,178.66,180.87,176.85,178.86,5208195,178.86
2021-02-02,178.23,180.11,177.13,178.62,4469387,178.62
2021-02-03,178.69,182.25,178.29,180.27,5315040,180.27
2021-02-04,177.29,177.81,174.57,176.19,4176154,176.19
2021-02-05,179.02,180.67,177.01,178.84,6910125,178.84
2021-02-08,179.46,180.06,177.44,178.75,5240067,178.75
2021-02-09,181.4,183.1,178.96,181.03,4180049,181.03
2021-02-10,176.07,177.04,174.1,175.57,4550537,175.57
2021-02-11,174.97,176.75,173.51,175.13,1900755,175.13
2021-02-12,174.07,175.28,172.34,173.81,3249089,173.81
2021-02-16,177.98,178.93,176.91,177.92,2625083,177.92
2021-02-17,174.38,176.36,173.94,175.15,9938008,175.15
2021-02-18,178.51,181.06,178.16,179.61,2081682,179.61
2021-02-19,182.43,182.96,181.12,182.04,4970221,182.04
2021-02-22,175.13,176.34,173.88,175.11,4585561,175.11
2021-02-23,176.18,177.3,175.8,176.55,2341855,176.55
2021-02-24,175.47,177.92,173.9,175.91,4341549,175.91
2021-02-25,181.01,182.4,179.72,181.06,5734118,181.06
2021-02-26,178.45,179.73,178.07,178.9,9430813,178.9
2021-03-01,174.73,176.78,174.08,175.43,4621374,175.43
2021-03-02,179.61,180.47,176.39,178.43,6495349,178.43
2021-03-03,176.5,177.02,175.52,176.27,9474055,176.27
2021-03-04,179.08,180.22,178.68,179.45,5029056,179.45
2021-03-05,175.24,175.78,174.32,175.05,6313653,175.05
2021-03-08,172.43,173.79,170.77,172.28,8660845,172.28
2021-03-09,181.05,181.4,178.18,179.79,6867199,179.79
2021-03-10,179.61,181.2,178.2,179.7,7498437,179.7
2021-03-11,174.97,176.25,174.19,175.22,6233788,175.22
2021-03-12,179.78,180.88,179.14,180.01,3847867,180.01
2021-03-15,172.96,174.5,172.6,173.55,6103529,173.55
2021-03-16,177.54,180.37,176.79,178.58,8294571,178.58
2021-03-17,172.37,174.27,171.77,173.02,7144014,173.02
2021-03-18,176.7,177.27,175.31,176.29,1905981,176.29
2021-03-19,174.55,174.95,172.07,173.51,6683836,173.51
2021-03-22,177.54,179.2,176.06,177.63,7877797,177.63
2021-03-23,176.74,177.9,174.86,176.38,7119492,176.38
2021-03-24,178.69,180.04,178.0,179.02,6326184,179.02
2021-03-25,173.65,173.89,171.67,172.78,3147999,172.78
2021-03-26,177.0,179.07,175.01,177.04,5936999,177.04
2021-03-29,170.16,171.99,169.17,170.58,2339785,170.58
