date,open,high,low,close,volume,adjusted_close
2021-01-04,100.99,101.56,100.46,101.01,7889478,101.01
2021-01-05,97.4,98.48,97.1,97.79,8162012,97.79
2021-01-06,98.91,99.29,97.89,98.59,3481663,98.59
2021-01-07,97.95,98.88,97.7,98.29,8352891,98.29
2021-01-08,99.65,99.9,98.84,99.37,7818626,99.37
2021-01-11,98.38,98.54,97.52,98.03,5965274,98.03
2021-01-12,100.36,101.41,99.17,100.29,5963243,100.29
2021-01-13,97.04,97.68,96.44,97.06,4149398,97.06
2021-01-14,97.41,98.14,96.84,97.49,7897954,97.49
2021-01-15,99.22,99.48,97.34,98.41,7879438,98.41
2021-01-19,99.0,99.3,98.06,98.68,9436146,98.68
2021-01-20,97.61,98.72,97.18,97.95,6897378,97.95
2021-01-21,101.66,102.11,100.85,101.48,8566694,101.48
2021-01-22,98.79,99.47,98.43,98.95,7468025,98.95
2021-01-25,100.31,100.69,98.79,99.74,6055110,99.74
2021-01-26,99.26,99.41,98.15,98.78,5981198,98.78
2021-01-27,97.36,97.95,97.01,97.48,6339067,97.48
2021-01-28,99.9,100.27,99.41,99.84,4767407,99.84
2021-01-29,98.94,99.81,98.67,99.24,4974734,99.24
2021-02-01,97.7,98.1,96.98,97.54,3595734,97.54
2021-02-02,100.86,101.53,99.81,100.67,9873091,100.67
2021-02-03,100.41,100.81,99.79,100.3,3789571,100.3
2021-02-04,99.66,100.37,99.53,99.95,5467205,99.95
2021-02-05,97.07,97.7,96.04,96.87,2157092,96.87
2021-02-08,98.96,99.35,98.51,98.93,4280204,98.93
2021-02-09,99.4,100.21,98.79,99.5,2536913,99.5
2021-02-10,98.04,99.52,97.62,98.57,1506812,98.57
2021-02-11,101.84,102.34,100.26,101.3,5200626,101.3
2021-02-12,100.48,101.52,99.66,100.59,5025954,100.59
2021-02-16,96.38,97.99,95.79,96.89,1849297,96.89
2021-02-17,100.58,101.01,99.49,100.25,9964222,100.25
2021-02-18,100.62,100.9,100.02,100.46,1838458,100.46
2021-02-19,101.51,101.96,100.84,101.4,8510530,101.4
2021-02-22,100.33,101.57,99.31,100.44,9405795,100.44
2021-02-23,98.09,98.71,96.65,97.68,9546780,97.68
2021-02-24,101.61,101.78,100.86,101.32,9407911,101.32
2021-02-25,97.34,98.65,96.53,97.59,5395788,97.59
2021-02-26,99.88,101.36,99.12,100.24,6835544,100.24
2021-03-01,101.53,102.26,101.38,101.82,5616407,101.82
2021-03-02,100.93,101.78,100.56,101.17,5975540,101.17
2021-03-03,99.66,100.95,98.73,99.84,7047792,99.84
2021-03-04,98.07,99.23,97.53,98.38,4194742,98.38
2021-03-05,97.77,98.69,96.95,97.82,3636197,97.82
2021-03-08,101.15,101.6,100.5,101.05,3816129,101.05
2021-03-09,98.15,98.99,97.65,98.32,5462507,98.32
2021-03-10,101.72,101.92,100.56,101.24,9210155,101.24
2021-03-11,98.41,98.98,97.94,98.46,7753875,98.46
2021-03-12,96.98,98.04,96.3,97.17,5184749,97.17
2021-03-15,101.07,102.2,100.26,101.23,4829712,101.23
2021-03-16,98.63,99.09,97.51,98.3,5835581,98.3
2021-03-17,99.19,100.33,98.75,99.54,3434978,99.54
2021-03-18,100.15,100.86,99.86,100.36,6930019,100.36
2021-03-19,100.9,101.75,100.53,101.14,8594340,101.14
2021-03-22,99.02,100.52,98.62,99.57,5245611,99.57
2021-03-23,97.22,98.93,96.77,97.85,9592491,97.85
2021-03-24,97.84,98.83,97.49,98.16,5822656,98.16
2021-03-25,102.1,102.67,101.57,102.12,4249878,102.12
2021-03-26,102.29,102.58,101.7,102.14,3580457,102.14
2021-03-29,102.49,102.65,101.35,102.0,4178798,102.0
2021-03-30,98.73,99.26,98.14,98.7,9846683,98.7
2021-03-31,99.38,100.2,98.98,99.59,4102343,99.59
2021-04-01,97.47,98.52,97.08,97.8,5129217,97.8
2021-04-05,100.7,100.94,100.0,100.47,8029664,100.47
2021-04-06,100.16,100.81,99.49,100.15,6793001,100.15
2021-04-07,100.56,100.84,99.8,100.32,6625823,100.32
2021-04-08,99.31,100.79,98.55,99.67,2757544,99.67
2021-04-09,98.72,99.59,97.95,98.77,1685237,98.77
2021-04-12,100.84,101.23,100.07,100.65,5092536,100.65
2021-04-13,102.2,102.78,101.08,101.93,7416936,101.93
2021-04-14,101.8,103.07,101.05,102.06,4091867,102.06
2021-04-15,98.53,100.17,97.93,99.05,1805697,99.05
2021-04-16,97.73,98.61,97.31,97.96,6831702,97.96
2021-04-19,101.33,101.89,101.03,101.46,3644105,101.46
2021-04-20,101.88,102.85,101.59,102.22,6060893,102.22
2021-04-21,97.95,99.18,97.56,98.37,5510734,98.37
2021-04-22,100.66,102.56,100.42,101.49,5173281,101.49
