date,open,high,low,close,volume,adjusted_close
2021-01-04,211.36,212.28,210.32,211.3,5824363,211.3
2021-01-05,217.73,220.11,216.21,218.16,7624749,218.16
2021-01-06,215.57,216.46,214.0,215.23,3073334,215.23
2021-01-07,212.0,213.51,211.49,212.5,5572415,212.5
2021-01-08,217.99,218.4,215.44,216.92,9918956,216.92
2021-01-11,218.33,219.16,214.8,216.98,9403271,216.98
2021-01-12,211.72,212.6,210.22,211.41,5792933,211.41
2021-01-13,210.82,211.68,209.28,210.48,9691734,210.48
2021-01-14,210.21,211.46,209.34,210.4,4372671,210.4
2021-01-15,218.46,220.37,216.39,218.38,6210602,218.38
2021-01-19,212.3,214.76,210.44,212.6,3606673,212.6
2021-01-20,212.75,213.4,211.0,212.2,9432383,212.2
2021-01-21,211.76,213.73,209.15,211.44,4358687,211.44
2021-01-22,208.47,210.98,207.44,209.21,5120339,209.21
2021-01-25,218.0,218.56,214.54,216.55,4326956,216.55
2021-01-26,213.91,217.98,213.08,215.53,1561047,215.53
2021-01-27,213.38,215.43,212.87,214.15,4303690,214.15
2021-01-28,209.5,212.85,208.61,210.73,5567771,210.73
2021-01-29,210.65,210.97,209.27,210.12,3752551,210.12
2021-02-01,215.94,218.69,214.81,216.75,5816099,216.75
2021-02-02,212.96,214.37,211.01,212.69,7092528,212.69
2021-02-03,211.48,211.79,210.07,210.93,9825352,210.93
2021-02-04,215.86,216.76,214.02,215.39,6451897,215.39
2021-02-05,209.64,213.01,208.45,210.73,2193936,210.73
2021-02-08,210.48,212.84,209.1,210.97,2490347,210.97
2021-02-09,211.9,212.27,209.39,210.83,5181357,210.83
2021-02-10,209.01,209.56,207.38,208.47,2512625,208.47
2021-02-11,215.88,218.15,213.61,215.88,1781880,215.88
2021-02-12,211.41,211.99,208.57,210.28,6270233,210.28
2021-02-16,214.76,216.96,214.1,215.53,8234653,215.53
2021-02-17,214.13,214.59,211.73,213.16,9116554,213.16
2021-02-18,209.1,210.94,207.76,209.35,8333072,209.35
2021-02-19,206.19,209.48,204.98,207.23,3140737,207.23
2021-02-22,209.43,210.38,206.04,208.21,2031828,208.21
2021-02-23,211.82,213.82,210.38,212.1,5480432,212.1
2021-02-24,218.0,219.3,215.48,217.39,5881496,217.39
2021-02-25,208.98,212.08,208.0,210.04,7972014,210.04
2021-02-26,210.47,212.01,208.25,210.13,1506849,210.13
2021-03-01,207.61,208.89,206.47,207.68,1684437,207.68
2021-03-02,206.92,209.86,205.72,207.79,7019219,207.79
2021-03-03,212.01,214.95,211.37,213.16,7870488,213.16
2021-03-04,206.97,209.36,205.44,207.4,4377309,207.4
2021-03-05,216.07,217.2,214.74,215.97,1771484,215.97
2021-03-08,215.42,216.12,212.94,214.53,2698868,214.53
2021-03-09,207.22,208.54,206.18,207.36,9742434,207.36
2021-03-10,214.51,217.46,213.12,215.29,2943222,215.29
2021-03-11,210.28,212.31,208.33,210.32,8072759,210.32
2021-03-12,208.65,210.19,207.75,208.97,4693387,208.97
2021-03-15,206.91,210.12,205.54,207.83,5117540,207.83
2021-03-16,208.96,211.19,207.71,209.45,6444986,209.45
2021-03-17,213.42,217.11,212.67,214.89,3451127,214.89
2021-03-18,213.92,215.45,211.89,213.67,3429087,213.67
2021-03-19,211.74,214.28,209.74,212.01,5026034,212.01
2021-03-22,206.87,208.11,205.01,206.56,3155970,206.56
2021-03-23,215.11,216.43,213.89,215.16,2656438,215.16
2021-03-24,215.11,217.38,213.46,215.42,7189552,215.42
2021-03-25,215.39,216.92,214.32,215.62,1832991,215.62
2021-03-26,208.29,208.74,205.74,207.24,4808315,207.24
2021-03-29,209.64,212.01,208.31,210.16,7429946,210.16
2021-03-30,211.82,214.16,210.72,212.44,4044182,212.44
2021-03-31,208.33,209.2,206.3,207.75,7170460,207.75
2021-04-01,207.67,210.74,207.04,208.89,7579847,208.89
2021-04-05,214.22,216.51,212.63,214.57,3245551,214.57
2021-04-06,211.95,214.24,211.64,212.94,7561042,212.94
2021-04-07,207.86,210.22,206.9,208.56,5816579,208.56
2021-04-08,207.81,209.05,206.95,208.0,7621471,208.0
2021-04-09,207.8,209.59,206.39,207.99,6652274,207.99
2021-04-12,209.72,210.79,208.73,209.76,9020918,209.76
2021-04-13,205.5,208.79,205.01,206.9,2411603,206.9
2021-04-14,211.73,213.58,209.46,211.52,8038365,211.52
2021-04-15,206.21,208.04,203.78,205.91,5425727,205.91
2021-04-16,214.87,216.11,213.85,214.98,1725075,214.98
2021-04-19,210.44,211.86,208.56,210.21,3071327,210.21
2021-04-20,212.34,214.18,211.76,212.97,4219134,212.97
2021-04-21,215.47,216.68,213.98,215.33,1727645,215.33
2021-04-22,208.57,209.73,207.45,208.59,2394279,208.59
2021-04-23,206.45,210.4,205.7,208.05,7387046,208.05
2021-04-26,206.09,208.14,204.6,206.37,8078992,206.37
2021-04-27,206.78,207.36,204.72,206.04,7757348,206.04
2021-04-28,215.68,217.36,213.04,215.2,7840371,215.2
2021-04-29,204.33,208.21,203.53,205.87,7215447,205.87
2021-04-30,212.91,215.75,212.45,214.1,7388324,214.1
2021-05-03,210.98,212.4,209.72,211.06,9710997,211.06
2021-05-04,204.47,206.06,203.06,204.56,4055317,204.56
2021-05-05,211.19,212.71,210.69,211.7,4585615,211.7
2021-05-06,210.89,212.11,207.41,209.76,5498144,209.76
2021-05-07,209.23,211.37,208.55,209.96,3082254,209.96
