date,open,high,low,close,volume,adjusted_close
2021-01-04,142.88,143.53,142.01,142.77,6076927,142.77
2021-01-05,136.93,138.13,135.83,136.98,9343638,136.98
2021-01-06,135.76,137.25,135.03,136.14,1738983,136.14
2021-01-07,141.21,142.86,140.4,141.63,5333143,141.63
2021-01-08,140.22,140.94,137.92,139.43,9768786,139.43
2021-01-11,137.44,139.7,136.76,138.23,2031533,138.23
2021-01-12,140.78,141.15,139.87,140.51,2010061,140.51
2021-01-13,137.96,138.43,136.09,137.26,2954390,137.26
2021-01-14,142.6,143.5,141.62,142.56,7479402,142.56
2021-01-15,137.6,139.38,137.16,138.27,5851930,138.27
2021-01-19,140.44,142.18,139.02,140.6,3054995,140.6
2021-01-20,141.0,142.61,140.13,141.37,3777145,141.37
2021-01-21,138.64,139.07,135.97,137.52,4985596,137.52
2021-01-22,140.08,142.66,139.62,141.14,2312485,141.14
2021-01-25,138.6,141.02,137.92,139.47,9379692,139.47
2021-01-26,139.41,139.86,137.04,138.45,4927674,138.45
2021-01-27,140.77,141.61,138.49,140.05,7856543,140.05
2021-01-28,144.2,145.2,142.06,143.63,6250138,143.63
2021-01-29,140.86,142.95,139.79,141.37,5262744,141.37
2021-02-01,141.28,143.18,140.5,141.84,9122259,141.84
2021-02-02,139.36,139.86,137.22,138.54,3296311,138.54
2021-02-03,141.9,143.25,140.97,142.11,5711231,142.11
2021-02-04,139.29,139.98,137.12,138.55,1679426,138.55
2021-02-05,142.57,143.14,140.96,142.05,2969424,142.05
2021-02-08,143.24,144.9,142.66,143.78,4071776,143.78
2021-02-09,144.63,145.61,142.63,144.12,2363977,144.12
2021-02-10,143.25,144.18,141.72,142.95,4191092,142.95
2021-02-11,140.1,141.61,139.89,140.75,6511442,140.75
2021-02-12,143.52,144.33,141.95,143.14,8328136,143.14
2021-02-16,141.61,142.17,139.51,140.84,7603909,140.84
2021-02-17,140.39,141.26,139.64,140.45,7379636,140.45
2021-02-18,145.55,147.43,144.19,145.81,9402192,145.81
2021-02-19,144.31,146.67,143.35,145.01,6221699,145.01
2021-02-22,142.93,144.08,142.74,143.41,7446564,143.41
2021-02-23,139.49,140.37,139.13,139.75,9500259,139.75
2021-02-24,145.91,146.84,144.32,145.58,8148293,145.58
2021-02-25,145.09,146.84,143.54,145.19,3267797,145.19
2021-02-26,140.88,141.29,139.01,140.15,9845832,140.15
2021-03-01,142.57,144.41,142.11,143.26,9823930,143.26
2021-03-02,145.46,147.38,145.12,146.25,2015925,146.25
2021-03-03,142.36,143.13,141.11,142.12,4057012,142.12
2021-03-04,142.15,142.66,139.8,141.23,6625672,141.23
2021-03-05,141.63,142.8,140.36,141.58,2352042,141.58
2021-03-08,143.74,144.97,143.29,144.13,6552737,144.13
2021-03-09,146.39,147.43,144.27,145.85,8350937,145.85
2021-03-10,145.8,147.0,144.7,145.85,2475878,145.85
2021-03-11,141.35,141.9,139.4,140.65,7814548,140.65
2021-03-12,140.99,142.47,140.09,141.28,9848188,141.28
