date,open,high,low,close,volume,adjusted_close
2021-01-04,347.89,348.96,342.64,345.8,6554553,345.8
2021-01-05,359.05,362.09,357.81,359.95,8238739,359.95
2021-01-06,351.02,352.12,347.32,349.72,9275507,349.72
2021-01-07,355.34,357.39,351.99,354.69,9392772,354.69
2021-01-08,355.99,356.79,352.07,354.43,7236153,354.43
2021-01-11,344.72,350.04,342.94,346.49,1911375,346.49
2021-01-12,353.42,355.94,348.3,352.12,6925737,352.12
2021-01-13,354.02,357.03,351.01,354.02,9298440,354.02
2021-01-14,349.84,352.44,348.38,350.41,3561386,350.41
2021-01-15,356.15,357.25,350.39,353.82,4001514,353.82
2021-01-19,351.98,356.38,351.32,353.85,6010963,353.85
2021-01-20,350.79,352.55,348.45,350.5,4110287,350.5
2021-01-21,355.42,359.13,353.15,356.14,7423788,356.14
2021-01-22,356.41,357.57,352.31,354.94,6223668,354.94
2021-01-25,368.31,370.31,364.61,367.46,2540775,367.46
2021-01-26,364.82,369.1,364.34,366.72,2656000,366.72
2021-01-27,355.17,355.91,351.99,353.95,9499831,353.95
2021-01-28,356.7,360.63,353.73,357.18,9432913,357.18
2021-01-29,366.35,371.25,363.21,367.23,4791389,367.23
2021-02-01,367.96,369.67,366.51,368.09,9203156,368.09
2021-02-02,370.91,374.61,369.47,372.04,8612658,372.04
2021-02-03,365.78,370.28,363.56,366.92,6531703,366.92
2021-02-04,356.64,360.5,356.16,358.33,5950641,358.33
2021-02-05,364.42,367.84,362.5,365.17,8658666,365.17
2021-02-08,369.61,371.28,364.04,367.66,9229667,367.66
2021-02-09,364.82,370.0,362.7,366.35,9720019,366.35
2021-02-10,372.99,374.77,371.75,373.26,3847551,373.26
2021-02-11,372.85,375.53,368.83,372.18,1803250,372.18
2021-02-12,369.01,369.75,366.55,368.15,6491507,368.15
2021-02-16,375.02,378.3,374.04,376.17,6894733,376.17
2021-02-17,377.13,380.37,375.99,378.18,5215936,378.18
2021-02-18,378.94,380.12,374.5,377.31,3317669,377.31
2021-02-19,372.94,375.52,368.74,372.13,7268052,372.13
2021-02-22,368.29,369.57,363.77,366.67,9334628,366.67
2021-02-23,377.34,378.27,372.07,375.17,6872235,375.17
2021-02-24,361.93,366.75,361.15,363.95,9017924,363.95
2021-02-25,364.82,366.84,362.24,364.54,9106446,364.54
2021-02-26,384.45,387.14,379.24,383.19,6808376,383.19
2021-03-01,375.45,378.24,373.88,376.06,5619786,376.06
2021-03-02,372.65,377.23,370.39,373.81,6637303,373.81
2021-03-03,382.73,385.37,381.43,383.4,4635223,383.4
2021-03-04,368.38,369.77,365.43,367.6,9576938,367.6
2021-03-05,382.55,385.16,381.14,383.15,5142425,383.15
2021-03-08,387.68,389.33,382.99,386.16,7432784,386.16
2021-03-09,375.09,381.81,374.17,377.99,5970322,377.99
2021-03-10,370.32,372.93,369.25,371.09,8822819,371.09
2021-03-11,376.66,381.12,373.02,377.07,9144435,377.07
2021-03-12,371.34,375.91,369.73,372.82,4186336,372.82
2021-03-15,382.27,384.67,376.67,380.67,2993580,380.67
2021-03-16,390.68,393.68,385.34,389.51,6700934,389.51
2021-03-17,379.47,381.03,374.79,377.91,8885185,377.91
2021-03-18,385.62,387.47,380.87,384.17,8307742,384.17
2021-03-19,374.99,380.38,373.56,376.97,4269051,376.97
2021-03-22,379.62,384.64,377.36,381.0,6693061,381.0
2021-03-23,390.15,392.0,383.96,387.98,6081427,387.98
2021-03-24,379.86,383.51,377.43,380.47,3976030,380.47
2021-03-25,385.73,388.53,383.25,385.89,4205557,385.89
2021-03-26,388.47,390.32,381.9,386.11,8024388,386.11
2021-03-29,391.1,396.5,389.2,392.85,3698656,392.85
2021-03-30,383.58,386.01,380.95,383.48,9528202,383.48
2021-03-31,395.5,396.44,387.86,392.15,7785439,392.15
2021-04-01,388.96,390.36,386.24,388.3,2717976,388.3
2021-04-05,380.23,383.33,377.89,380.61,3054913,380.61
2021-04-06,385.31,388.78,383.0,385.89,8724670,385.89
2021-04-07,386.81,389.55,383.59,386.57,2724524,386.57
2021-04-08,397.35,403.47,395.91,399.69,3731609,399.69
2021-04-09,387.84,392.63,386.93,389.78,9012166,389.78
2021-04-12,389.36,391.28,385.1,388.19,2081979,388.19
2021-04-13,394.39,395.48,390.92,393.2,3541986,393.2
2021-04-14,398.29,400.59,395.69,398.14,4801243,398.14
2021-04-15,401.97,403.64,395.68,399.66,7922069,399.66
2021-04-16,396.03,397.62,393.08,395.35,3724135,395.35
2021-04-19,389.87,391.01,384.31,387.66,8663593,387.66
2021-04-20,392.29,394.56,389.74,392.15,6194043,392.15
2021-04-21,395.68,397.93,392.43,395.18,2089409,395.18
2021-04-22,394.41,395.67,387.25,391.46,4307035,391.46
2021-04-23,399.59,401.52,395.66,398.59,8537817,398.59
2021-04-26,392.64,396.54,387.68,392.11,8471246,392.11
2021-04-27,401.1,407.17,400.19,403.68,7992243,403.68
2021-04-28,390.76,393.02,388.92,390.97,8947475,390.97
2021-04-29,390.38,394.28,385.98,390.13,5907083,390.13
2021-04-30,406.04,411.44,405.16,408.3,6463524,408.3
2021-05-03,400.42,405.23,397.21,401.22,9355070,401.22
2021-05-04,404.22,407.06,402.08,404.57,1916593,404.57
2021-05-05,405.29,406.83,398.73,402.78,6943671,402.78
2021-05-06,411.43,413.87,409.67,411.77,4533872,411.77
2021-05-07,396.82,399.12,390.28,394.7,7002544,394.7
2021-05-10,412.23,414.87,411.57,413.22,3787450,413.22
2021-05-11,403.83,407.31,400.49,403.9,5538039,403.9
