date,open,high,low,close,volume,adjusted_close
2021-01-04,41.39,41.59,41.03,41.31,5290855,41.31
2021-01-05,41.19,41.5,41.02,41.26,9466185,41.26
2021-01-06,41.19,41.79,40.85,41.32,3733146,41.32
2021-01-07,41.76,42.11,41.33,41.72,6885805,41.72
2021-01-08,41.36,41.46,40.92,41.19,3580552,41.19
2021-01-11,41.69,42.08,41.24,41.66,3035723,41.66
2021-01-12,41.23,41.35,40.77,41.06,3205110,41.06
2021-01-13,40.82,41.38,40.7,41.04,9815288,41.04
2021-01-14,41.24,41.66,41.08,41.37,6768258,41.37
2021-01-15,41.32,41.64,40.76,41.2,1822934,41.2
2021-01-19,43.06,43.25,42.67,42.96,5350457,42.96
2021-01-20,41.51,42.29,41.33,41.81,6659849,41.81
2021-01-21,41.64,41.93,41.13,41.53,7519014,41.53
2021-01-22,42.68,43.12,42.48,42.8,5846021,42.8
2021-01-25,42.35,42.66,41.96,42.31,7340686,42.31
2021-01-26,43.27,43.66,42.94,43.3,3111636,43.3
2021-01-27,43.71,43.89,42.93,43.41,4968391,43.41
2021-01-28,41.53,42.21,41.33,41.77,9932733,41.77
2021-01-29,42.14,42.23,41.43,41.83,6008959,41.83
2021-02-01,43.29,44.13,43.17,43.65,8862242,43.65
2021-02-02,42.63,42.73,41.93,42.33,6897358,42.33
2021-02-03,43.34,43.78,43.12,43.45,2324023,43.45
2021-02-04,43.41,43.46,43.1,43.28,4438955,43.28
2021-02-05,42.78,43.11,42.47,42.79,9027719,42.79
2021-02-08,42.24,42.53,42.09,42.31,7128025,42.31
2021-02-09,44.0,44.4,43.6,44.0,6264600,44.0
2021-02-10,43.64,43.81,43.09,43.45,9472787,43.45
2021-02-11,43.28,43.44,42.72,43.08,7209988,43.08
2021-02-12,42.76,43.26,42.58,42.92,9510577,42.92
2021-02-16,42.63,43.14,42.22,42.68,9998035,42.68
2021-02-17,43.43,43.78,43.1,43.44,9082678,43.44
2021-02-18,43.76,43.97,43.39,43.68,3902854,43.68
2021-02-19,43.42,43.89,43.35,43.62,1696243,43.62
2021-02-22,44.88,45.13,44.39,44.76,6687736,44.76
2021-02-23,43.55,43.65,43.07,43.36,2719352,43.36
2021-02-24,44.99,45.35,44.39,44.87,6800533,44.87
2021-02-25,43.41,43.65,42.93,43.29,9599337,43.29
2021-02-26,43.41,43.65,43.11,43.38,9626445,43.38
2021-03-01,45.49,45.8,45.22,45.51,3247797,45.51
2021-03-02,45.75,45.94,44.94,45.44,5607191,45.44
2021-03-03,45.85,46.12,45.2,45.66,7788221,45.66
2021-03-04,44.61,45.05,44.05,44.55,9152446,44.55
2021-03-05,43.66,43.94,43.18,43.56,8216693,43.56
2021-03-08,44.74,45.35,44.59,44.97,3424890,44.97
2021-03-09,44.06,44.38,44.02,44.2,7403202,44.2
2021-03-10,46.02,46.35,45.73,46.04,3331956,46.04
2021-03-11,44.28,44.92,44.12,44.52,7667850,44.52
2021-03-12,44.89,44.97,44.27,44.62,7672078,44.62
2021-03-15,45.03,45.45,44.43,44.94,9712449,44.94
2021-03-16,44.65,44.73,44.21,44.47,2041835,44.47
2021-03-17,44.84,45.08,44.64,44.86,3622516,44.86
2021-03-18,44.95,45.38,44.66,45.02,7180030,45.02
2021-03-19,44.96,45.61,44.79,45.2,8857451,45.2
2021-03-22,45.33,45.41,44.85,45.13,7125596,45.13
2021-03-23,45.3,45.77,44.93,45.35,1805554,45.35
