date,open,high,low,close,volume,adjusted_close
2021-01-04,119.42,119.91,117.67,118.79,5403108,118.79
2021-01-05,121.11,121.48,119.82,120.65,1645908,120.65
2021-01-06,119.92,120.62,118.96,119.79,5915808,119.79
2021-01-07,123.24,123.65,122.29,122.97,3066780,122.97
2021-01-08,123.36,124.36,123.14,123.75,8582968,123.75
2021-01-11,121.15,122.12,119.86,120.99,8376207,120.99
2021-01-12,124.13,124.49,122.49,123.49,8216232,123.49
2021-01-13,125.27,125.88,124.6,125.24,8933322,125.24
2021-01-14,120.51,121.62,120.06,120.84,3081299,120.84
2021-01-15,121.49,122.29,120.55,121.42,2739164,121.42
2021-01-19,120.56,120.97,119.51,120.24,4531742,120.24
2021-01-20,122.74,123.44,121.56,122.5,7468773,122.5
2021-01-21,126.3,126.76,125.44,126.1,7964775,126.1
2021-01-22,121.72,123.49,120.73,122.11,8087946,122.11
2021-01-25,122.08,122.5,120.58,121.54,5527828,121.54
2021-01-26,122.12,122.35,121.13,121.74,6054471,121.74
2021-01-27,123.52,125.85,123.01,124.43,9170648,124.43
2021-01-28,125.05,126.09,124.33,125.21,4675311,125.21
2021-01-29,124.36,125.14,122.54,123.84,5118780,123.84
2021-02-01,124.93,126.83,124.65,125.74,3934243,125.74
2021-02-02,122.09,122.55,120.53,121.54,4727587,121.54
2021-02-03,122.73,123.13,121.61,122.37,5966144,122.37
2021-02-04,125.39,126.07,124.97,125.52,9882508,125.52
2021-02-05,127.73,128.97,126.39,127.68,5830122,127.68
2021-02-08,128.34,128.74,127.14,127.94,4190545,127.94
2021-02-09,123.03,124.67,122.51,123.59,4517294,123.59
2021-02-10,122.86,124.29,122.67,123.48,2842002,123.48
2021-02-11,125.3,126.25,124.81,125.53,5067784,125.53
2021-02-12,126.41,127.58,125.72,126.65,6719467,126.65
2021-02-16,124.17,125.48,123.9,124.69,7184647,124.69
2021-02-17,127.45,128.0,125.62,126.81,5098707,126.81
2021-02-18,124.5,125.66,123.84,124.75,3052266,124.75
2021-02-19,123.8,124.76,122.42,123.59,5151409,123.59
2021-02-22,126.78,127.33,126.15,126.74,7443963,126.74
2021-02-23,128.33,129.26,128.22,128.74,4912801,128.74
2021-02-24,128.06,128.32,127.2,127.76,6259507,127.76
2021-02-25,126.4,127.8,126.0,126.9,7405212,126.9
2021-02-26,129.79,131.2,129.32,130.26,4696015,130.26
2021-03-01,128.36,128.72,127.42,128.07,7734222,128.07
2021-03-02,130.68,131.67,129.19,130.43,6016210,130.43
2021-03-03,128.23,129.56,127.38,128.47,8168189,128.47
2021-03-04,125.16,127.15,124.43,125.79,3204737,125.79
2021-03-05,130.96,131.56,129.62,130.59,1655019,130.59
2021-03-08,130.75,131.62,129.76,130.69,6296363,130.69
2021-03-09,130.88,133.0,130.18,131.59,3683135,131.59
2021-03-10,125.97,126.62,125.18,125.9,8808285,125.9
2021-03-11,127.13,128.13,126.47,127.3,6867150,127.3
2021-03-12,127.68,128.25,126.67,127.46,9512294,127.46
2021-03-15,128.29,129.05,127.49,128.27,9934041,128.27
2021-03-16,128.37,128.62,127.5,128.06,5503508,128.06
2021-03-17,130.61,130.93,129.39,130.16,4187189,130.16
2021-03-18,127.51,128.77,127.37,128.07,9141280,128.07
2021-03-19,129.13,129.33,128.29,128.81,4005751,128.81
2021-03-22,128.48,128.99,126.29,127.64,3179831,127.64
2021-03-23,126.53,128.68,126.02,127.35,5989529,127.35
2021-03-24,129.31,129.93,128.21,129.07,5463654,129.07
2021-03-25,127.01,127.93,126.77,127.35,9876011,127.35
2021-03-26,130.01,130.65,128.93,129.79,9541253,129.79
2021-03-29,129.53,130.47,129.27,129.87,6554812,129.87
2021-03-30,129.42,130.05,128.31,129.18,5041654,129.18
2021-03-31,128.96,129.47,126.77,128.12,2250631,128.12
2021-04-01,128.29,129.04,127.74,128.39,9225072,128.39
2021-04-05,133.23,134.18,133.12,133.65,1514000,133.65
2021-04-06,132.09,133.86,131.82,132.84,5056723,132.84
2021-04-07,133.38,133.6,131.62,132.61,9948319,132.61
2021-04-08,130.2,132.29,129.47,130.88,9434736,130.88
2021-04-09,129.65,129.79,128.65,129.22,6125358,129.22
2021-04-12,132.58,133.86,131.02,132.44,2560685,132.44
2021-04-13,130.7,132.7,130.0,131.35,5974576,131.35
2021-04-14,132.39,134.42,132.14,133.28,3180241,133.28
2021-04-15,131.6,133.15,130.87,132.01,7783942,132.01
2021-04-16,132.6,134.19,131.95,133.07,9122339,133.07
2021-04-19,131.25,132.9,130.76,131.83,4297933,131.83
2021-04-20,135.86,136.59,135.37,135.98,4336510,135.98
2021-04-21,135.76,136.8,133.9,135.35,6915334,135.35
2021-04-22,132.55,134.35,131.45,132.9,8914988,132.9
2021-04-23,132.53,133.69,131.27,132.48,3144202,132.48
2021-04-26,136.08,136.95,135.85,136.4,8396651,136.4
2021-04-27,136.7,138.2,135.56,136.88,5304113,136.88
2021-04-28,134.82,136.21,133.19,134.7,1616044,134.7
2021-04-29,136.06,137.61,135.23,136.42,9836345,136.42
2021-04-30,135.26,135.93,132.87,134.4,8745348,134.4
2021-05-03,137.04,138.38,136.22,137.3,7445228,137.3
2021-05-04,137.83,138.62,136.36,137.49,6232935,137.49
2021-05-05,137.35,140.02,136.92,138.47,3347444,138.47
2021-05-06,132.72,133.71,132.17,132.94,7827386,132.94
2021-05-07,139.51,139.83,137.37,138.6,7667997,138.6
2021-05-10,138.05,139.23,137.63,138.43,5505136,138.43
2021-05-11,139.02,139.52,137.04,138.28,2032550,138.28
2021-05-12,137.81,139.12,137.4,138.26,4360894,138.26
2021-05-13,139.42,139.85,138.27,139.06,3055583,139.06
2021-05-14,134.2,134.62,132.94,133.78,5298945,133.78
2021-05-17,136.64,138.23,135.11,136.67,6494599,136.67
2021-05-18,139.76,140.53,138.75,139.64,1741247,139.64
2021-05-19,137.84,138.31,136.81,137.56,5019179,137.56
2021-05-20,133.45,135.31,133.07,134.19,6618087,134.19
2021-05-21,138.82,139.45,136.57,138.01,4703828,138.01
2021-05-24,139.75,141.25,139.53,140.39,3525443,140.39
2021-05-25,138.96,140.73,137.63,139.18,4150193,139.18
2021-05-26,135.85,137.23,135.11,136.17,5732825,136.17
2021-05-27,137.83,139.14,137.16,138.15,3611864,138.15
2021-05-28,139.96,141.59,138.57,140.08,8375236,140.08
2021-06-01,138.56,139.25,137.61,138.43,4850288,138.43
2021-06-02,137.29,139.26,137.0,138.13,6136883,138.13
2021-06-03,138.12,139.35,137.89,138.62,7805126,138.62
