ticker,company_name,cik,sector,industry,filing_date,transaction_date,reporting_owner_cik,reporting_owner_name,officer_title,is_director,is_officer,is_ten_percent_owner,transaction_code,acquired_disposed_code,shares,price_per_share,total_value,shares_owned_following,direct_or_indirect,is_open_market_buy,is_open_market_sell,accession_number
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2026-07-24,2026-07-23,1873750,Insider_GS_2026_4,General Counsel,False,False,False,P,A,1900.0,90.04,171076.0,55100.0,D,True,False,0000886982-26-000004
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2026-07-15,2026-07-14,1824218,Insider_GS_2026_8,Director,True,False,False,M,A,3100.0,315.28,977368.0,148800.0,D,False,False,0000886982-26-000008
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2026-06-30,2026-06-29,1656089,Insider_GS_2026_11,Chief Operating Officer,False,True,False,S,D,3000.0,159.7,479100.0,120000.0,D,False,True,0000886982-26-000011
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2026-06-19,2026-06-18,1441331,Insider_GS_2026_10,Chief Executive Officer,False,True,False,S,D,2300.0,95.32,219236.0,50600.0,D,False,True,0000886982-26-000010
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2026-05-07,2026-05-06,1240814,Insider_GS_2026_13,Chief Operating Officer,False,True,False,S,D,3600.0,381.17,1372212.0,111600.0,D,False,True,0000886982-26-000013
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2026-04-30,2026-04-29,1458190,Insider_GS_2026_3,Chief Financial Officer,False,True,False,S,D,2600.0,432.53,1124578.0,46800.0,D,False,True,0000886982-26-000003
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2026-04-09,2026-04-08,1945094,Insider_GS_2026_12,Chief Executive Officer,False,True,False,S,D,800.0,444.87,355896.0,8800.0,D,False,True,0000886982-26-000012
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2026-04-04,2026-04-03,1108336,Insider_GS_2026_6,Director,True,False,False,M,A,4100.0,378.92,1553572.0,205000.0,D,False,False,0000886982-26-000006
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2026-03-20,2026-03-19,1223396,Insider_GS_2026_7,Chief Executive Officer,False,True,False,A,A,600.0,78.37,47022.0,12000.0,D,False,False,0000886982-26-000007
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2026-03-18,2026-03-17,1138828,Insider_GS_2026_5,General Counsel,False,False,False,P,A,4400.0,277.04,1218976.0,44000.0,D,True,False,0000886982-26-000005
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2026-03-05,2026-03-04,1445056,Insider_GS_2026_2,Executive Vice President,False,True,False,S,D,2800.0,150.96,422688.0,53200.0,D,False,True,0000886982-26-000002
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2026-02-24,2026-02-23,1965655,Insider_GS_2026_9,Chief Executive Officer,False,True,False,M,A,3000.0,300.08,900240.0,147000.0,D,False,False,0000886982-26-000009
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2026-02-15,2026-02-14,1552889,Insider_GS_2026_1,Chief Financial Officer,False,True,False,M,A,2800.0,388.74,1088472.0,61600.0,D,False,False,0000886982-26-000001
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2025-12-31,2025-12-30,1303812,Insider_GS_2025_9,Director,True,False,False,S,D,4900.0,310.46,1521254.0,142100.0,D,False,True,0000886982-25-000009
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2025-12-27,2025-12-26,1368737,Insider_GS_2025_3,Director,True,False,False,A,A,2700.0,366.02,988254.0,62100.0,D,False,False,0000886982-25-000003
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2025-12-13,2025-12-12,1755005,Insider_GS_2025_14,Director,True,False,False,M,A,4600.0,374.38,1722148.0,202400.0,D,False,False,0000886982-25-000014
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2025-08-27,2025-08-26,1493141,Insider_GS_2025_2,Chief Financial Officer,False,True,False,P,A,3900.0,386.12,1505868.0,132600.0,D,True,False,0000886982-25-000002
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2025-06-26,2025-06-25,1866140,Insider_GS_2025_4,Chief Financial Officer,False,True,False,S,D,2500.0,91.19,227975.0,87500.0,D,False,True,0000886982-25-000004
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2025-05-30,2025-05-29,1119913,Insider_GS_2025_6,General Counsel,False,False,False,A,A,4400.0,307.54,1353176.0,176000.0,D,False,False,0000886982-25-000006
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2025-05-28,2025-05-27,1317709,Insider_GS_2025_1,Chief Operating Officer,False,True,False,P,A,600.0,339.23,203538.0,16200.0,D,True,False,0000886982-25-000001
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2025-05-18,2025-05-17,1640781,Insider_GS_2025_5,General Counsel,False,False,False,M,A,3700.0,438.66,1623042.0,92500.0,D,False,False,0000886982-25-000005
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2025-05-15,2025-05-14,1448835,Insider_GS_2025_10,Executive Vice President,False,True,False,P,A,2300.0,401.56,923588.0,57500.0,D,True,False,0000886982-25-000010
GS,The Goldman Sachs Group Inc.,886982,Financials,Capital Markets,2025-04-13,2025-04-12,1467813,Insider_GS_2025_7,Chief Executive Officer,False,True,False,M,A,1200.0,218.22,261864.0,38400.0,D,False,False,0000886982-25-000007
