ticker,company_name,cik,sector,industry,filing_date,transaction_date,reporting_owner_cik,reporting_owner_name,officer_title,is_director,is_officer,is_ten_percent_owner,transaction_code,acquired_disposed_code,shares,price_per_share,total_value,shares_owned_following,direct_or_indirect,is_open_market_buy,is_open_market_sell,accession_number
MS,Morgan Stanley,895421,Financials,Capital Markets,2026-05-15,2026-05-14,1696492,Insider_MS_2026_3,Executive Vice President,False,True,False,M,A,2500.0,422.19,1055475.0,80000.0,D,False,False,0000895421-26-000003
MS,Morgan Stanley,895421,Financials,Capital Markets,2026-05-13,2026-05-12,1799717,Insider_MS_2026_7,Chief Executive Officer,False,True,False,P,A,3000.0,51.48,154440.0,30000.0,D,True,False,0000895421-26-000007
MS,Morgan Stanley,895421,Financials,Capital Markets,2026-05-04,2026-05-03,1723183,Insider_MS_2026_2,General Counsel,False,False,False,P,A,1200.0,274.34,329208.0,46800.0,D,True,False,0000895421-26-000002
MS,Morgan Stanley,895421,Financials,Capital Markets,2026-05-04,2026-05-03,1263810,Insider_MS_2026_4,Chief Financial Officer,False,True,False,M,A,500.0,358.42,179210.0,9500.0,D,False,False,0000895421-26-000004
MS,Morgan Stanley,895421,Financials,Capital Markets,2026-04-15,2026-04-14,1996030,Insider_MS_2026_5,Executive Vice President,False,True,False,P,A,4100.0,408.14,1673374.0,53300.0,D,True,False,0000895421-26-000005
MS,Morgan Stanley,895421,Financials,Capital Markets,2026-03-19,2026-03-18,1490715,Insider_MS_2026_6,Chief Executive Officer,False,True,False,A,A,4000.0,59.63,238520.0,128000.0,D,False,False,0000895421-26-000006
MS,Morgan Stanley,895421,Financials,Capital Markets,2026-01-28,2026-01-27,1719537,Insider_MS_2026_1,Executive Vice President,False,True,False,S,D,4500.0,81.49,366705.0,211500.0,D,False,True,0000895421-26-000001
MS,Morgan Stanley,895421,Financials,Capital Markets,2025-07-01,2025-06-30,1417936,Insider_MS_2025_1,General Counsel,False,False,False,M,A,3000.0,350.18,1050540.0,111000.0,D,False,False,0000895421-25-000001
MS,Morgan Stanley,895421,Financials,Capital Markets,2025-05-23,2025-05-22,1832128,Insider_MS_2025_4,Chief Executive Officer,False,True,False,A,A,4300.0,301.1,1294730.0,184900.0,D,False,False,0000895421-25-000004
MS,Morgan Stanley,895421,Financials,Capital Markets,2025-04-26,2025-04-25,1781938,Insider_MS_2025_2,Chief Executive Officer,False,True,False,S,D,1200.0,118.42,142104.0,45600.0,D,False,True,0000895421-25-000002
MS,Morgan Stanley,895421,Financials,Capital Markets,2025-04-23,2025-04-22,1914433,Insider_MS_2025_3,Director,True,False,False,S,D,2100.0,441.85,927885.0,73500.0,D,False,True,0000895421-25-000003
MS,Morgan Stanley,895421,Financials,Capital Markets,2024-10-21,2024-10-20,1514660,Insider_MS_2024_5,Chief Operating Officer,False,True,False,S,D,3300.0,271.18,894894.0,128700.0,D,False,True,0000895421-24-000005
MS,Morgan Stanley,895421,Financials,Capital Markets,2024-10-13,2024-10-12,1667756,Insider_MS_2024_3,Chief Operating Officer,False,True,False,S,D,2500.0,225.58,563950.0,102500.0,D,False,True,0000895421-24-000003
MS,Morgan Stanley,895421,Financials,Capital Markets,2024-08-11,2024-08-10,1518918,Insider_MS_2024_7,Chief Executive Officer,False,True,False,M,A,4100.0,109.71,449811.0,69700.0,D,False,False,0000895421-24-000007
