ticker,company_name,cik,sector,industry,filing_date,transaction_date,reporting_owner_cik,reporting_owner_name,officer_title,is_director,is_officer,is_ten_percent_owner,transaction_code,acquired_disposed_code,shares,price_per_share,total_value,shares_owned_following,direct_or_indirect,is_open_market_buy,is_open_market_sell,accession_number
REGN,Regeneron Pharmaceuticals Inc.,872589,Health Care,Biotechnology,2026-08-05,2026-08-04,1122321,Insider_REGN_2026_7,Chief Financial Officer,False,True,False,M,A,2100.0,177.12,371952.0,69300.0,D,False,False,0000872589-26-000007
REGN,Regeneron Pharmaceuticals Inc.,872589,Health Care,Biotechnology,2026-07-18,2026-07-17,1193811,Insider_REGN_2026_10,Chief Financial Officer,False,True,False,P,A,700.0,376.11,263277.0,23100.0,D,True,False,0000872589-26-000010
REGN,Regeneron Pharmaceuticals Inc.,872589,Health Care,Biotechnology,2026-07-17,2026-07-16,1836312,Insider_REGN_2026_11,General Counsel,False,False,False,S,D,2000.0,349.37,698740.0,74000.0,D,False,True,0000872589-26-000011
REGN,Regeneron Pharmaceuticals Inc.,872589,Health Care,Biotechnology,2026-06-27,2026-06-26,1333608,Insider_REGN_2026_2,Chief Operating Officer,False,True,False,M,A,700.0,68.66,48062.0,13300.0,D,False,False,0000872589-26-000002
REGN,Regeneron Pharmaceuticals Inc.,872589,Health Care,Biotechnology,2026-06-13,2026-06-12,1373066,Insider_REGN_2026_9,Chief Financial Officer,False,True,False,A,A,3600.0,198.99,716364.0,54000.0,D,False,False,0000872589-26-000009
REGN,Regeneron Pharmaceuticals Inc.,872589,Health Care,Biotechnology,2026-05-07,2026-05-06,1436447,Insider_REGN_2026_6,Director,True,False,False,P,A,3500.0,189.66,663810.0,143500.0,D,True,False,0000872589-26-000006
REGN,Regeneron Pharmaceuticals Inc.,872589,Health Care,Biotechnology,2026-04-21,2026-04-20,1880655,Insider_REGN_2026_8,General Counsel,False,False,False,S,D,4100.0,336.11,1378051.0,123000.0,D,False,True,0000872589-26-000008
REGN,Regeneron Pharmaceuticals Inc.,872589,Health Care,Biotechnology,2026-04-03,2026-04-02,1755724,Insider_REGN_2026_5,Executive Vice President,False,True,False,M,A,3100.0,126.37,391747.0,65100.0,D,False,False,0000872589-26-000005
REGN,Regeneron Pharmaceuticals Inc.,872589,Health Care,Biotechnology,2026-03-29,2026-03-28,1235577,Insider_REGN_2026_4,Executive Vice President,False,True,False,P,A,4400.0,174.07,765908.0,83600.0,D,True,False,0000872589-26-000004
REGN,Regeneron Pharmaceuticals Inc.,872589,Health Care,Biotechnology,2026-03-27,2026-03-26,1392732,Insider_REGN_2026_1,Director,True,False,False,S,D,3900.0,88.26,344214.0,66300.0,D,False,True,0000872589-26-000001
REGN,Regeneron Pharmaceuticals Inc.,872589,Health Care,Biotechnology,2026-03-20,2026-03-19,1711681,Insider_REGN_2026_12,Director,True,False,False,P,A,1700.0,117.88,200396.0,45900.0,D,True,False,0000872589-26-000012
