ticker,company_name,cik,sector,industry,filing_date,transaction_date,reporting_owner_cik,reporting_owner_name,officer_title,is_director,is_officer,is_ten_percent_owner,transaction_code,acquired_disposed_code,shares,price_per_share,total_value,shares_owned_following,direct_or_indirect,is_open_market_buy,is_open_market_sell,accession_number
GILD,Gilead Sciences Inc.,882095,Health Care,Biotechnology,2026-05-31,2026-05-30,1840663,Insider_GILD_2026_3,Chief Executive Officer,False,True,False,M,A,2300.0,267.97,616331.0,36800.0,D,False,False,0000882095-26-000003
GILD,Gilead Sciences Inc.,882095,Health Care,Biotechnology,2026-05-13,2026-05-12,1237668,Insider_GILD_2026_1,Chief Executive Officer,False,True,False,P,A,2500.0,328.06,820150.0,65000.0,D,True,False,0000882095-26-000001
GILD,Gilead Sciences Inc.,882095,Health Care,Biotechnology,2026-05-11,2026-05-10,1193085,Insider_GILD_2026_4,Director,True,False,False,S,D,2900.0,71.71,207959.0,98600.0,D,False,True,0000882095-26-000004
GILD,Gilead Sciences Inc.,882095,Health Care,Biotechnology,2026-03-13,2026-03-12,1521049,Insider_GILD_2026_2,Director,True,False,False,P,A,1100.0,81.01,89111.0,45100.0,D,True,False,0000882095-26-000002
GILD,Gilead Sciences Inc.,882095,Health Care,Biotechnology,2025-10-02,2025-10-01,1191378,Insider_GILD_2025_3,Chief Executive Officer,False,True,False,S,D,1100.0,153.26,168586.0,17600.0,D,False,True,0000882095-25-000003
GILD,Gilead Sciences Inc.,882095,Health Care,Biotechnology,2025-09-03,2025-09-02,1713345,Insider_GILD_2025_9,Chief Operating Officer,False,True,False,S,D,4300.0,230.57,991451.0,60200.0,D,False,True,0000882095-25-000009
GILD,Gilead Sciences Inc.,882095,Health Care,Biotechnology,2025-08-16,2025-08-15,1966234,Insider_GILD_2025_6,Director,True,False,False,S,D,4200.0,81.23,341166.0,180600.0,D,False,True,0000882095-25-000006
GILD,Gilead Sciences Inc.,882095,Health Care,Biotechnology,2025-07-26,2025-07-25,1874091,Insider_GILD_2025_5,Executive Vice President,False,True,False,M,A,4100.0,282.25,1157225.0,94300.0,D,False,False,0000882095-25-000005
GILD,Gilead Sciences Inc.,882095,Health Care,Biotechnology,2025-06-24,2025-06-23,1763138,Insider_GILD_2025_11,Executive Vice President,False,True,False,A,A,4100.0,368.68,1511588.0,77900.0,D,False,False,0000882095-25-000011
GILD,Gilead Sciences Inc.,882095,Health Care,Biotechnology,2025-06-05,2025-06-04,1765712,Insider_GILD_2025_4,Chief Executive Officer,False,True,False,S,D,2000.0,430.29,860580.0,20000.0,D,False,True,0000882095-25-000004
GILD,Gilead Sciences Inc.,882095,Health Care,Biotechnology,2025-05-06,2025-05-05,1359634,Insider_GILD_2025_1,Executive Vice President,False,True,False,S,D,4100.0,69.09,283269.0,45100.0,D,False,True,0000882095-25-000001
GILD,Gilead Sciences Inc.,882095,Health Care,Biotechnology,2025-05-02,2025-05-01,1818419,Insider_GILD_2025_2,Executive Vice President,False,True,False,A,A,500.0,161.94,80970.0,14000.0,D,False,False,0000882095-25-000002
GILD,Gilead Sciences Inc.,882095,Health Care,Biotechnology,2025-02-24,2025-02-23,1193394,Insider_GILD_2025_8,Director,True,False,False,P,A,1200.0,252.53,303036.0,24000.0,D,True,False,0000882095-25-000008
GILD,Gilead Sciences Inc.,882095,Health Care,Biotechnology,2025-02-20,2025-02-19,1350935,Insider_GILD_2025_7,Executive Vice President,False,True,False,P,A,3200.0,141.73,453536.0,115200.0,D,True,False,0000882095-25-000007
GILD,Gilead Sciences Inc.,882095,Health Care,Biotechnology,2025-02-02,2025-02-01,1141872,Insider_GILD_2025_12,Chief Operating Officer,False,True,False,S,D,1700.0,366.09,622353.0,23800.0,D,False,True,0000882095-25-000012
GILD,Gilead Sciences Inc.,882095,Health Care,Biotechnology,2025-02-01,2025-01-31,1581115,Insider_GILD_2025_10,Director,True,False,False,S,D,2800.0,387.79,1085812.0,134400.0,D,False,True,0000882095-25-000010
