ticker,company_name,cik,sector,industry,filing_date,transaction_date,reporting_owner_cik,reporting_owner_name,officer_title,is_director,is_officer,is_ten_percent_owner,transaction_code,acquired_disposed_code,shares,price_per_share,total_value,shares_owned_following,direct_or_indirect,is_open_market_buy,is_open_market_sell,accession_number
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2026-06-22,2026-06-21,1134254,Insider_AVGO_2026_1,Director,True,False,False,S,D,1100.0,416.45,458095.0,15400.0,D,False,True,0001441634-26-000001
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2026-06-05,2026-06-04,1742195,Insider_AVGO_2026_5,Director,True,False,False,S,D,2400.0,60.14,144336.0,96000.0,D,False,True,0001441634-26-000005
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2026-05-04,2026-05-03,1882361,Insider_AVGO_2026_4,Chief Operating Officer,False,True,False,P,A,4800.0,66.29,318192.0,220800.0,D,True,False,0001441634-26-000004
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2026-03-05,2026-03-04,1433058,Insider_AVGO_2026_2,Chief Financial Officer,False,True,False,P,A,5000.0,367.82,1839100.0,115000.0,D,True,False,0001441634-26-000002
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2026-01-29,2026-01-28,1192040,Insider_AVGO_2026_3,Chief Operating Officer,False,True,False,S,D,3100.0,420.62,1303922.0,40300.0,D,False,True,0001441634-26-000003
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2025-12-20,2025-12-19,1772112,Insider_AVGO_2025_3,Director,True,False,False,S,D,4500.0,265.57,1195065.0,202500.0,D,False,True,0001441634-25-000003
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2025-12-16,2025-12-15,1423469,Insider_AVGO_2025_1,General Counsel,False,False,False,S,D,4600.0,57.19,263074.0,211600.0,D,False,True,0001441634-25-000001
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2025-11-14,2025-11-13,1139682,Insider_AVGO_2025_5,Executive Vice President,False,True,False,A,A,4400.0,76.5,336600.0,132000.0,D,False,False,0001441634-25-000005
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2025-10-30,2025-10-29,1386900,Insider_AVGO_2025_8,Director,True,False,False,M,A,4100.0,423.04,1734464.0,86100.0,D,False,False,0001441634-25-000008
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2025-09-26,2025-09-25,1659887,Insider_AVGO_2025_2,Chief Financial Officer,False,True,False,S,D,600.0,118.99,71394.0,6000.0,D,False,True,0001441634-25-000002
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2025-09-22,2025-09-21,1755043,Insider_AVGO_2025_9,Executive Vice President,False,True,False,P,A,3200.0,77.52,248064.0,35200.0,D,True,False,0001441634-25-000009
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2025-05-01,2025-04-30,1983800,Insider_AVGO_2025_4,General Counsel,False,False,False,P,A,2700.0,357.41,965007.0,59400.0,D,True,False,0001441634-25-000004
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2025-03-14,2025-03-13,1624803,Insider_AVGO_2025_7,Director,True,False,False,M,A,3100.0,410.35,1272085.0,46500.0,D,False,False,0001441634-25-000007
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2025-02-26,2025-02-25,1844754,Insider_AVGO_2025_6,Executive Vice President,False,True,False,P,A,1400.0,431.62,604268.0,37800.0,D,True,False,0001441634-25-000006
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2024-12-25,2024-12-24,1219159,Insider_AVGO_2024_1,Director,True,False,False,P,A,1400.0,143.39,200746.0,70000.0,D,True,False,0001441634-24-000001
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2024-12-22,2024-12-21,1875105,Insider_AVGO_2024_3,Chief Executive Officer,False,True,False,M,A,1700.0,272.59,463403.0,56100.0,D,False,False,0001441634-24-000003
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2024-11-26,2024-11-25,1277349,Insider_AVGO_2024_9,Director,True,False,False,S,D,2200.0,220.49,485078.0,83600.0,D,False,True,0001441634-24-000009
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2024-11-04,2024-11-03,1793074,Insider_AVGO_2024_5,Executive Vice President,False,True,False,P,A,4800.0,286.69,1376112.0,139200.0,D,True,False,0001441634-24-000005
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2024-11-03,2024-11-02,1805985,Insider_AVGO_2024_7,Director,True,False,False,S,D,3600.0,286.3,1030680.0,82800.0,D,False,True,0001441634-24-000007
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2024-10-19,2024-10-18,1372129,Insider_AVGO_2024_6,Executive Vice President,False,True,False,P,A,500.0,223.09,111545.0,20000.0,D,True,False,0001441634-24-000006
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2024-05-17,2024-05-16,1416092,Insider_AVGO_2024_2,Chief Executive Officer,False,True,False,P,A,3700.0,323.54,1197098.0,111000.0,D,True,False,0001441634-24-000002
AVGO,Broadcom Inc.,1441634,Information Technology,Semiconductors,2024-04-03,2024-04-02,1408171,Insider_AVGO_2024_4,Executive Vice President,False,True,False,M,A,600.0,172.31,103386.0,13800.0,D,False,False,0001441634-24-000004
