ticker,company_name,cik,sector,industry,filing_date,transaction_date,reporting_owner_cik,reporting_owner_name,officer_title,is_director,is_officer,is_ten_percent_owner,transaction_code,acquired_disposed_code,shares,price_per_share,total_value,shares_owned_following,direct_or_indirect,is_open_market_buy,is_open_market_sell,accession_number
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2026-07-27,2026-07-26,1734010,Insider_BA_2026_11,Executive Vice President,False,True,False,S,D,2800.0,333.86,934808.0,84000.0,D,False,True,0000012927-26-000011
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2026-06-04,2026-06-03,1951194,Insider_BA_2026_13,Chief Financial Officer,False,True,False,S,D,900.0,366.11,329499.0,10800.0,D,False,True,0000012927-26-000013
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2026-05-29,2026-05-28,1544050,Insider_BA_2026_10,Chief Executive Officer,False,True,False,P,A,3600.0,448.9,1616040.0,172800.0,D,True,False,0000012927-26-000010
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2026-05-23,2026-05-22,1338655,Insider_BA_2026_6,Director,True,False,False,P,A,1700.0,353.19,600423.0,47600.0,D,True,False,0000012927-26-000006
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2026-05-21,2026-05-20,1946500,Insider_BA_2026_2,Director,True,False,False,M,A,3600.0,197.2,709920.0,122400.0,D,False,False,0000012927-26-000002
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2026-04-27,2026-04-26,1943612,Insider_BA_2026_8,General Counsel,False,False,False,P,A,1400.0,90.08,126112.0,42000.0,D,True,False,0000012927-26-000008
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2026-04-13,2026-04-12,1646474,Insider_BA_2026_1,Chief Financial Officer,False,True,False,P,A,1800.0,268.32,482976.0,32400.0,D,True,False,0000012927-26-000001
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2026-03-21,2026-03-20,1839134,Insider_BA_2026_9,Chief Financial Officer,False,True,False,A,A,3700.0,431.64,1597068.0,77700.0,D,False,False,0000012927-26-000009
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2026-03-20,2026-03-19,1856228,Insider_BA_2026_5,Chief Executive Officer,False,True,False,P,A,1300.0,399.04,518752.0,37700.0,D,True,False,0000012927-26-000005
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2026-02-27,2026-02-26,1943076,Insider_BA_2026_12,Chief Financial Officer,False,True,False,P,A,4000.0,212.13,848520.0,180000.0,D,True,False,0000012927-26-000012
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2026-02-20,2026-02-19,1200153,Insider_BA_2026_3,Director,True,False,False,S,D,1500.0,308.87,463305.0,52500.0,D,False,True,0000012927-26-000003
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2026-02-14,2026-02-13,1717445,Insider_BA_2026_7,Chief Financial Officer,False,True,False,P,A,3500.0,85.33,298655.0,161000.0,D,True,False,0000012927-26-000007
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2026-02-06,2026-02-05,1705886,Insider_BA_2026_4,Director,True,False,False,P,A,2300.0,165.84,381432.0,98900.0,D,True,False,0000012927-26-000004
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2025-10-06,2025-10-05,1945928,Insider_BA_2025_2,General Counsel,False,False,False,P,A,3000.0,304.58,913740.0,66000.0,D,True,False,0000012927-25-000002
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2025-09-22,2025-09-21,1407031,Insider_BA_2025_7,Chief Financial Officer,False,True,False,A,A,2500.0,179.39,448475.0,102500.0,D,False,False,0000012927-25-000007
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2025-04-17,2025-04-16,1124038,Insider_BA_2025_4,Director,True,False,False,S,D,4800.0,178.46,856608.0,139200.0,D,False,True,0000012927-25-000004
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2025-04-09,2025-04-08,1181170,Insider_BA_2025_6,Director,True,False,False,M,A,4000.0,81.6,326400.0,88000.0,D,False,False,0000012927-25-000006
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2025-03-20,2025-03-19,1365295,Insider_BA_2025_1,Executive Vice President,False,True,False,S,D,4300.0,157.93,679099.0,150500.0,D,False,True,0000012927-25-000001
BA,The Boeing Company,12927,Industrials,Aerospace & Defense,2025-02-17,2025-02-16,1487458,Insider_BA_2025_5,Director,True,False,False,P,A,500.0,334.08,167040.0,17000.0,D,True,False,0000012927-25-000005
