ticker,company_name,cik,sector,industry,filing_date,transaction_date,reporting_owner_cik,reporting_owner_name,officer_title,is_director,is_officer,is_ten_percent_owner,transaction_code,acquired_disposed_code,shares,price_per_share,total_value,shares_owned_following,direct_or_indirect,is_open_market_buy,is_open_market_sell,accession_number
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2026-07-26,2026-07-25,1970178,Insider_RTX_2026_9,Director,True,False,False,M,A,1400.0,389.31,545034.0,57400.0,D,False,False,0000101829-26-000009
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2026-07-22,2026-07-21,1886562,Insider_RTX_2026_4,Executive Vice President,False,True,False,P,A,3900.0,254.7,993330.0,179400.0,D,True,False,0000101829-26-000004
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2026-06-16,2026-06-15,1454276,Insider_RTX_2026_6,Chief Financial Officer,False,True,False,P,A,1100.0,80.87,88957.0,37400.0,D,True,False,0000101829-26-000006
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2026-05-22,2026-05-21,1723861,Insider_RTX_2026_5,Executive Vice President,False,True,False,S,D,4100.0,164.09,672769.0,45100.0,D,False,True,0000101829-26-000005
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2026-05-12,2026-05-11,1889215,Insider_RTX_2026_7,Executive Vice President,False,True,False,M,A,4700.0,88.99,418253.0,108100.0,D,False,False,0000101829-26-000007
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2026-05-04,2026-05-03,1447350,Insider_RTX_2026_8,Chief Operating Officer,False,True,False,P,A,2800.0,325.87,912436.0,95200.0,D,True,False,0000101829-26-000008
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2026-04-13,2026-04-12,1316249,Insider_RTX_2026_2,Executive Vice President,False,True,False,A,A,3300.0,331.37,1093521.0,135300.0,D,False,False,0000101829-26-000002
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2026-04-03,2026-04-02,1133311,Insider_RTX_2026_1,Chief Executive Officer,False,True,False,P,A,4400.0,187.03,822932.0,211200.0,D,True,False,0000101829-26-000001
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2026-01-11,2026-01-10,1440419,Insider_RTX_2026_3,General Counsel,False,False,False,P,A,4700.0,382.45,1797515.0,178600.0,D,True,False,0000101829-26-000003
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2025-10-30,2025-10-29,1115520,Insider_RTX_2025_13,Executive Vice President,False,True,False,P,A,3700.0,334.86,1238982.0,92500.0,D,True,False,0000101829-25-000013
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2025-08-20,2025-08-19,1248900,Insider_RTX_2025_8,Chief Financial Officer,False,True,False,P,A,1500.0,356.55,534825.0,58500.0,D,True,False,0000101829-25-000008
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2025-07-29,2025-07-28,1375636,Insider_RTX_2025_6,Chief Executive Officer,False,True,False,P,A,2300.0,445.93,1025639.0,62100.0,D,True,False,0000101829-25-000006
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2025-07-28,2025-07-27,1618046,Insider_RTX_2025_11,Chief Financial Officer,False,True,False,M,A,4000.0,363.13,1452520.0,52000.0,D,False,False,0000101829-25-000011
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2025-07-25,2025-07-24,1890358,Insider_RTX_2025_1,Director,True,False,False,P,A,1300.0,407.39,529607.0,50700.0,D,True,False,0000101829-25-000001
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2025-06-29,2025-06-28,1130622,Insider_RTX_2025_9,Chief Financial Officer,False,True,False,M,A,3100.0,338.01,1047831.0,145700.0,D,False,False,0000101829-25-000009
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2025-06-29,2025-06-28,1654696,Insider_RTX_2025_7,Executive Vice President,False,True,False,M,A,1700.0,114.22,194174.0,20400.0,D,False,False,0000101829-25-000007
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2025-06-23,2025-06-22,1587850,Insider_RTX_2025_4,Executive Vice President,False,True,False,M,A,800.0,385.56,308448.0,17600.0,D,False,False,0000101829-25-000004
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2025-05-28,2025-05-27,1176624,Insider_RTX_2025_2,Chief Financial Officer,False,True,False,S,D,3500.0,123.63,432705.0,38500.0,D,False,True,0000101829-25-000002
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2025-05-28,2025-05-27,1348800,Insider_RTX_2025_14,Director,True,False,False,P,A,4100.0,54.89,225049.0,94300.0,D,True,False,0000101829-25-000014
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2025-05-08,2025-05-07,1242377,Insider_RTX_2025_3,Director,True,False,False,M,A,3000.0,157.26,471780.0,105000.0,D,False,False,0000101829-25-000003
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2025-05-02,2025-05-01,1459447,Insider_RTX_2025_12,Executive Vice President,False,True,False,S,D,1300.0,371.64,483132.0,42900.0,D,False,True,0000101829-25-000012
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2025-03-22,2025-03-21,1142217,Insider_RTX_2025_5,Director,True,False,False,S,D,4300.0,123.48,530964.0,184900.0,D,False,True,0000101829-25-000005
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2025-02-02,2025-02-01,1942246,Insider_RTX_2025_10,Director,True,False,False,P,A,3300.0,297.8,982740.0,36300.0,D,True,False,0000101829-25-000010
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2024-11-11,2024-11-10,1869131,Insider_RTX_2024_6,Executive Vice President,False,True,False,P,A,2400.0,414.75,995400.0,74400.0,D,True,False,0000101829-24-000006
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2024-06-22,2024-06-21,1194927,Insider_RTX_2024_1,Director,True,False,False,S,D,2900.0,350.65,1016885.0,130500.0,D,False,True,0000101829-24-000001
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2024-03-29,2024-03-28,1663115,Insider_RTX_2024_4,Chief Operating Officer,False,True,False,S,D,2900.0,237.46,688634.0,124700.0,D,False,True,0000101829-24-000004
RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,2024-02-27,2024-02-26,1904188,Insider_RTX_2024_2,Chief Operating Officer,False,True,False,S,D,4800.0,143.91,690768.0,81600.0,D,False,True,0000101829-24-000002
