ticker,company_name,cik,sector,industry,filing_date,transaction_date,reporting_owner_cik,reporting_owner_name,officer_title,is_director,is_officer,is_ten_percent_owner,transaction_code,acquired_disposed_code,shares,price_per_share,total_value,shares_owned_following,direct_or_indirect,is_open_market_buy,is_open_market_sell,accession_number
GM,General Motors Company,1467858,Consumer Discretionary,Automotive,2026-07-14,2026-07-13,1202745,Insider_GM_2026_13,Chief Executive Officer,False,True,False,S,D,4900.0,67.97,333053.0,117600.0,D,False,True,0001467858-26-000013
GM,General Motors Company,1467858,Consumer Discretionary,Automotive,2026-07-13,2026-07-12,1183930,Insider_GM_2026_9,Chief Executive Officer,False,True,False,P,A,4200.0,253.34,1064028.0,46200.0,D,True,False,0001467858-26-000009
GM,General Motors Company,1467858,Consumer Discretionary,Automotive,2026-07-12,2026-07-11,1774350,Insider_GM_2026_7,Executive Vice President,False,True,False,S,D,4600.0,449.69,2068574.0,69000.0,D,False,True,0001467858-26-000007
GM,General Motors Company,1467858,Consumer Discretionary,Automotive,2026-06-20,2026-06-19,1110025,Insider_GM_2026_11,Chief Operating Officer,False,True,False,S,D,3600.0,186.33,670788.0,115200.0,D,False,True,0001467858-26-000011
GM,General Motors Company,1467858,Consumer Discretionary,Automotive,2026-06-19,2026-06-18,1346208,Insider_GM_2026_5,General Counsel,False,False,False,S,D,3400.0,62.87,213758.0,122400.0,D,False,True,0001467858-26-000005
GM,General Motors Company,1467858,Consumer Discretionary,Automotive,2026-05-28,2026-05-27,1793748,Insider_GM_2026_3,Executive Vice President,False,True,False,S,D,1500.0,178.79,268185.0,72000.0,D,False,True,0001467858-26-000003
GM,General Motors Company,1467858,Consumer Discretionary,Automotive,2026-04-26,2026-04-25,1629800,Insider_GM_2026_12,Chief Executive Officer,False,True,False,S,D,1100.0,253.7,279070.0,28600.0,D,False,True,0001467858-26-000012
GM,General Motors Company,1467858,Consumer Discretionary,Automotive,2026-04-22,2026-04-21,1977782,Insider_GM_2026_8,Chief Financial Officer,False,True,False,P,A,4900.0,253.98,1244502.0,205800.0,D,True,False,0001467858-26-000008
GM,General Motors Company,1467858,Consumer Discretionary,Automotive,2026-03-18,2026-03-17,1692481,Insider_GM_2026_1,Executive Vice President,False,True,False,A,A,2200.0,281.45,619190.0,44000.0,D,False,False,0001467858-26-000001
GM,General Motors Company,1467858,Consumer Discretionary,Automotive,2026-03-05,2026-03-04,1397663,Insider_GM_2026_2,Director,True,False,False,A,A,3600.0,392.03,1411308.0,108000.0,D,False,False,0001467858-26-000002
GM,General Motors Company,1467858,Consumer Discretionary,Automotive,2026-02-13,2026-02-12,1558650,Insider_GM_2026_10,General Counsel,False,False,False,S,D,1200.0,166.47,199764.0,51600.0,D,False,True,0001467858-26-000010
GM,General Motors Company,1467858,Consumer Discretionary,Automotive,2026-02-06,2026-02-05,1466713,Insider_GM_2026_6,Chief Financial Officer,False,True,False,M,A,5000.0,439.15,2195750.0,110000.0,D,False,False,0001467858-26-000006
GM,General Motors Company,1467858,Consumer Discretionary,Automotive,2026-01-30,2026-01-29,1639892,Insider_GM_2026_4,Executive Vice President,False,True,False,S,D,3700.0,162.58,601546.0,62900.0,D,False,True,0001467858-26-000004
GM,General Motors Company,1467858,Consumer Discretionary,Automotive,2025-11-04,2025-11-03,1691275,Insider_GM_2025_1,Chief Operating Officer,False,True,False,S,D,4100.0,84.5,346450.0,86100.0,D,False,True,0001467858-25-000001
